government,topic,median,upper,lower
15,6,-1.4362069663761847,0.3803100824364907,-3.5506027446293236
15,7,-1.8040378281773024,0.1575287873473999,-4.192321751620922
15,8,-1.4566680082488626,0.6293919249171255,-3.9356050494082497
15,9,-2.264632193743666,-0.09195843814316396,-4.351375865727721
15,10,-1.5183062352466257,0.5522610967257745,-3.7714005674084237
15,11,-1.6707727905996286,0.31725912028661296,-3.9582012248648932
15,12,-1.958772697935304,0.0881648156952776,-3.9827299650175414
15,13,-1.450258256776373,0.49939345782704553,-3.76854685832572
15,14,-1.8992311723487543,0.13179214488792249,-4.070305472457637
15,15,-1.587022798874826,0.31201573166542396,-3.842607487478225
15,16,-1.6150930399752303,0.19267180717895493,-3.7567940096994326
15,17,-2.0334346338067233,-0.16181545614761916,-4.200077880253971
15,18,-1.1116173455355023,0.9416923681426967,-3.3098271350961963
15,19,-2.1555414484221984,-0.24048353415928844,-4.318442965951983
15,20,-1.1418226424484967,0.7887477754443444,-3.2411102438933725
15,21,-1.832968528389257,0.10090854462562956,-4.07687397784028
15,22,-1.5970253497508136,0.6262572597910485,-3.838738250292516
15,23,-0.8435375671260361,0.9532816737390668,-3.3717304681696447
15,24,-1.6809127936791088,0.3189651442241288,-3.918444071793389
15,25,-2.118817035888252,-0.11554972954132511,-4.850985114397924
15,26,-0.7313432338449015,1.3072665045933078,-2.8530463272309685
15,27,-1.911105354530386,-0.12739402110240622,-4.4220166379191514
15,28,-1.8700087390371507,0.03129966333163146,-4.150010816484396
15,29,-1.5304929954656714,0.48043710817625884,-3.774385972460043
15,30,-1.7718443882934138,0.17817099448455903,-4.014608855503814
15,31,-1.7232287251328398,0.2657936531197253,-3.9213600215167856
15,32,-1.1428629185365078,0.8776666644641646,-3.1814803090091983
15,33,-2.1125499270415884,-0.3005451713377701,-4.407169995790952
15,34,-1.8899650224728104,0.2916906674571636,-3.9578918235398204
15,35,-2.293804646492676,-0.0019697819596943343,-4.374494556132192
15,36,-1.529551096184956,0.24693612626547498,-3.9123025064255015
15,37,-1.6247246504277464,0.31454730512481227,-3.9018926183552236
15,38,-1.852374259924505,0.04482247540522358,-4.185760740345711
15,39,-1.3641962251752164,0.8291114277647569,-3.4167296957332316
15,40,-1.3216473775035587,0.5812028773587549,-3.5881642611588513
15,41,-1.7948485062299524,0.11952500328774936,-4.167739852875306
15,42,-1.843325058713368,0.33448465871499594,-3.8618933723676667
15,43,-1.7797033427097155,0.02130926811850259,-4.033653178766388
15,44,-1.9561115046278152,-0.08723926774861278,-4.281813129365653
15,45,-1.5592112419320416,0.25001698306119235,-3.825205358206215
15,46,-1.5441924486494334,0.19686954252392844,-3.8147241063896424
15,47,-2.182175007500287,0.04529513223648917,-4.533349948826067
15,48,-1.640125809273766,0.3724733454289253,-3.945883423330145
15,49,-1.4538256930703803,0.48343668143831436,-3.9155904693292323
15,50,-1.0383169706390256,0.9438695517331148,-3.1620858014827844
15,51,-1.9471000505156781,0.0033093237824971637,-4.251962363484187
15,52,-1.3140652693294106,0.524187915252649,-3.709093060120939
15,53,-2.156636121102933,-0.026425193553635845,-4.3320073053336285
15,54,-1.742701282776668,0.09672558545240502,-4.291441871781948
15,55,-1.817661611277539,0.33471691684103577,-3.8764413852966544
15,56,-2.219131210687262,-0.03926947547421827,-4.619989549914149
15,57,-2.0371618833060836,-0.04005211569381781,-4.3394950493838715
15,58,-0.6986838364729109,1.4250271570631772,-2.7346259812059235
15,59,-1.7305706179144131,0.1762725054943935,-4.0462276338526895
15,60,-1.753497985068867,0.1592985918721392,-4.013362593741628
16,1,-0.6482301747414503,-0.4821024425807008,-0.8556183845599652
16,2,-1.5771281654337705,-1.3931893238363469,-1.80562304554048
16,3,-1.378633391881373,-1.1134131484078549,-1.6427629532606647
16,4,-2.300391791568309,-1.9905119960889703,-2.5707669544555087
16,5,-1.369231855286845,-1.1425595700853106,-1.695159112094354
16,6,-1.4602217030658013,-1.2740782558112103,-1.6370380274862515
16,7,-1.57421612805873,-1.335663197947484,-1.8102415686709152
16,8,-1.6077059580955657,-1.3554366949551824,-1.926174818487499
16,9,-2.3166518447515294,-2.1581497591146768,-2.5405580749793892
16,10,-1.3026335051210796,-1.108334125261064,-1.5836948961986306
16,11,-1.617029167413609,-1.437590610973561,-1.8675957341514278
16,12,-2.084613832297011,-1.8087586729704845,-2.3105460663491773
16,13,-1.0694938420353626,-0.8143269991241125,-1.2748256651908743
16,14,-1.4890867213138903,-1.2353177334854233,-1.7632092023591364
16,15,-1.5953636798529172,-1.3533643366317396,-1.865981137822234
16,16,-1.8217176682562393,-1.5888519245701542,-2.0909643179803004
16,17,-2.170526521637161,-1.9832058824748657,-2.489615137020703
16,18,-1.1043299349238915,-0.9414974605674326,-1.3543928007756616
16,19,-2.203655010496603,-1.9118100651147831,-2.3580311659869615
16,20,-1.3460004311879235,-1.0898008390313023,-1.5714568668074893
16,21,-1.660012729737758,-1.4188328310100224,-1.888792268592948
16,22,-1.0076003547987498,-0.8078860083855199,-1.1807500814298817
16,23,-1.675487954594571,-1.4107615588017346,-1.9297424034050155
16,24,-1.0704601913678131,-0.8224988068783561,-1.2895070778615316
16,25,-2.2297006593984925,-1.9309662119411126,-2.4907702062475754
16,26,-1.0281980508907291,-0.7455445058255035,-1.3742956375983433
16,27,-1.966775001375984,-1.7045064377245054,-2.3323744943721456
16,28,-1.4351013101503718,-1.1679734444855172,-1.7317771012256375
16,29,-1.3168024764934696,-1.0700298902999776,-1.605354873356602
16,30,-1.9462271977673198,-1.7296104173277105,-2.194918107308474
16,31,-1.1306794357359289,-0.9284336287478988,-1.4055095138753624
16,32,-0.2984515742976354,-0.1374954777650566,-0.5417098948702892
16,33,-2.4515677597202172,-2.211917970526806,-2.748376933541322
16,34,-1.359656854312313,-1.172400772624121,-1.5927653565118727
16,35,-2.106462321375923,-1.8656139986181532,-2.3255662109290745
16,36,-1.2361493992813914,-1.0555722029523031,-1.520065663575317
16,37,-1.7779027357969235,-1.559378775060048,-2.0256525212512675
16,38,-1.025811112711784,-0.8177347833036489,-1.2855552475666863
16,39,-1.7530521685174856,-1.5384411103314832,-2.0060913912947957
16,40,-0.11404596217082053,0.08854817832240226,-0.2861394654992932
16,41,-1.0087866375668164,-0.8312003489414125,-1.2810725310627185
16,42,-1.1735153334507544,-0.9416343376368831,-1.454614393434838
16,43,-2.088771760223687,-1.892096054821966,-2.355661807793205
16,44,-1.9442486185455496,-1.6349149658500046,-2.221954996460987
16,45,-1.5013138804026938,-1.265592869935339,-1.7331566496153694
16,46,-1.4449582685971487,-1.2798082649589235,-1.6997844038995813
16,47,-2.372843363389353,-2.0965090783123097,-2.6760940124800863
16,48,-1.0699609896381703,-0.833003429027926,-1.489090271868985
16,49,1.0475045285836433,1.2253072720006422,0.9084491699413342
16,50,-1.7670312132765458,-1.5209520415722957,-1.9615796191639079
16,51,-0.8051549387778567,-0.6417145417830996,-1.0660076853050005
16,52,-1.0647190401855071,-0.797886204232454,-1.2286542214622715
16,53,-2.3259435968542155,-2.025644465704999,-2.5478336644030346
16,54,-1.5460108834374382,-1.2323431727221295,-2.0108999350719334
16,55,-1.529132172527468,-1.3015561251964787,-1.7999242498635444
16,56,-1.9108460203040212,-1.6881813148895553,-2.112392452789701
16,57,-1.6208474418761998,-1.4330705959455607,-1.794647577254041
16,58,-1.688598349069796,-1.5221044244302144,-1.9454860880560552
16,59,-1.3482925751324655,-1.1392340522194082,-1.6492150594182553
16,60,-1.1031708188967015,-0.8730819669148836,-1.4243007397351943
17,1,-1.4847707928143627,-0.03290442476835348,-4.028877577901705
17,2,-2.4301458123722375,-0.2401041437247311,-4.163535746009016
17,3,-0.9279225168012932,1.1193477281449056,-2.7224501087849378
17,4,-2.3835543354589808,-0.6494193197332363,-4.567821543241622
17,5,-1.2549986811200553,0.691300299450016,-3.460878412317336
17,6,-2.1524129301907884,-0.04691101751625652,-3.9560333097447384
17,7,-2.4667363888455154,-0.23272240991073065,-4.180153838837092
17,8,-1.349360554457021,0.2512934797087682,-3.7255051127990075
17,9,-2.7959341634261685,-0.4372210196900775,-4.447976930925165
17,10,-0.4836193558448848,1.4463840981571767,-2.254751787824154
17,11,-1.8534355709380428,-0.24306283646080823,-4.248867773359234
17,12,-2.1236328112910408,-0.4264399626293718,-4.351716570856852
17,13,-1.9694959104732035,0.06172816601998297,-4.325389108489709
17,14,-2.023996601678868,0.03635231694355022,-3.8956250437373976
17,15,-2.137453993598924,0.18515724548091428,-3.8574975445744366
17,16,-1.7808840288514844,-0.2108849094298438,-4.300196565432358
17,17,-2.4761679360093165,-0.24759738611836318,-4.185633320677483
17,18,-1.4579397484080485,0.0538298276189138,-3.898076496839126
17,19,-1.8883759243136544,-0.2826145289305199,-4.234958048722539
17,20,-0.013275984701293531,1.7337602554283398,-2.0506278591724634
17,21,-2.199864628637707,-0.16018976582673572,-4.034630643511185
17,22,-1.119144488932401,0.6437551234062788,-3.3209298798502003
17,23,-2.0985652934738126,-0.0016513105603113809,-4.097243196217891
17,24,-2.1354213827665984,-0.26275055758440596,-4.562744477420969
17,25,-2.8471962592648343,-0.46878540140220964,-4.338349056668833
17,26,-1.2238278714629818,0.3727124904478647,-3.8753624616960627
17,27,-2.218917789909165,-0.5148538341033257,-4.46126321592925
17,28,-1.9422993139081957,-0.2384557444806408,-4.342974424594808
17,29,-1.0914837426579949,0.6291770351713126,-3.265813979138342
17,30,-2.384964878562654,-0.3374444707954909,-4.297132871359995
17,31,-1.1248528430301439,0.8159501478824617,-3.3593684025169885
17,32,-1.5917513263925382,0.7882934791349719,-3.297561287824083
17,33,-2.313008240487072,-0.6856412260582996,-4.595442834585561
17,34,-1.3438323143572914,0.7173532285280171,-3.1707853739764627
17,35,-2.334569040673224,-0.4205646383145272,-4.27767314841109
17,36,-2.3689559574933403,-0.16245521684087846,-4.256474490149447
17,37,-2.118434602957305,-0.23368245581036334,-4.242481404823665
17,38,-2.2702345848964276,-0.13487122216157796,-4.016490287906625
17,39,-1.663067883073071,0.1689174864729438,-3.78813200044313
17,40,-1.4869534562359168,0.5308050500859844,-3.5115323100616846
17,41,-2.230311511504472,-0.04452386812834547,-4.023063759911069
17,42,-0.9817330097769996,0.6059795105770076,-3.2010730477705738
17,43,-3.0465336892660244,-0.6056537048169678,-4.862304589761093
17,44,-1.59461800852731,-0.005011649673490097,-3.9087960394360457
17,45,-2.2568241932946393,-0.26848114635031955,-4.1046413781519195
17,46,-1.8015090551404693,-0.049208396612083635,-4.140676720302432
17,47,-2.9058253242689682,-0.6337690351725598,-4.714094027156863
17,48,0.2334709987438111,1.8342558813303123,-1.9901797332448503
17,49,1.4043824326635572,3.0052802437845054,-0.5976320324777185
17,50,-1.6142532690439024,0.028254574474969006,-3.834509283252805
17,51,-2.118455422014616,-0.22621557731647376,-4.216773403271726
17,52,-1.9367913018663683,0.15739730003980903,-3.7552375350727103
17,53,-2.894162927286388,-0.6222111894321202,-4.520429424754971
17,54,-2.4728344295573876,-0.2191222742319992,-4.01892080782257
17,55,-1.4997490577162123,0.5275710014916845,-3.2021777849240967
17,56,-1.9390344566807527,-0.20893126923544836,-4.207676641243514
17,57,-2.1135365232456467,-0.3379582523512387,-4.1974808535372095
17,58,-1.777028357078823,-0.1857609621978855,-4.301959662326425
17,59,-2.2323196190223835,-0.07283838429846999,-3.9161653217471706
17,60,0.9184993779538928,2.6649903017027095,-0.8891372657410748
18,1,-0.9351204987280476,-0.8181494424670299,-1.0757145420909062
18,2,-1.4688796963242792,-1.341994858342401,-1.6106189151928427
18,3,-1.4101699664359733,-1.2736472967709842,-1.5442883230853546
18,4,-2.1566019044547167,-1.876540998372925,-2.306503326854479
18,5,-1.491181026922986,-1.32954474541094,-1.662652442281952
18,6,-1.2765456070662462,-1.070282852723062,-1.3752213731582752
18,7,-1.6642033825436109,-1.5284843554775105,-1.8252167879171393
18,8,-1.4856313683703801,-1.3825108607800345,-1.5994461156391795
18,9,-2.280711654144879,-2.0601202828033407,-2.537770589451418
18,10,-1.067949088434304,-0.9741818090076575,-1.2024990791567007
18,11,-1.5882357515636805,-1.4488577889414673,-1.8013613417590895
18,12,-2.0004613650041176,-1.8033751263490334,-2.176864527837162
18,13,-1.056373190324334,-0.9321591149471476,-1.2148821375968895
18,14,-1.9023794995518766,-1.801600300587805,-2.010024542923584
18,15,-1.0451753370612267,-0.7657526097806097,-1.2060468078894093
18,16,-1.8342156824532134,-1.6200902953292138,-2.057708515103198
18,17,-2.0147182011117115,-1.8290747019905964,-2.1658854037019606
18,18,-1.205263320837889,-1.0822504362877272,-1.359926556229523
18,19,-2.0703033357952023,-1.901287861193717,-2.222363747367515
18,20,-1.283793039352883,-1.0469976335917381,-1.5580260460414412
18,21,-1.6221083666910516,-1.483059031962793,-1.7542212568865723
18,22,-1.2994941267874285,-1.199896455810854,-1.4254650001085858
18,23,-1.5653059544649714,-1.398810701578258,-1.7435103427943803
18,24,-1.6810795110997652,-1.5537275856574666,-1.7845824250566305
18,25,-2.3553842406077923,-2.2194415485172745,-2.4509748999362047
18,26,-1.0512458266855895,-0.9097241182511536,-1.1860668829945165
18,27,-1.966583285980651,-1.821876173884123,-2.090182598548502
18,28,-1.6902938888702126,-1.506668002342509,-2.0066482092494593
18,29,-1.1753051964579346,-1.0379406855677535,-1.4114796466637347
18,30,-1.821799034198497,-1.7206999240055296,-2.0123786824542824
18,31,-1.0624711427843054,-0.8621875463392783,-1.1651218542572637
18,32,-0.9619275958132547,-0.7944742008512277,-1.1834407192980827
18,33,-2.4084548399884844,-2.309851338101466,-2.5771206298657177
18,34,-1.1395339690295476,-1.0438816691026775,-1.3114510078966028
18,35,-2.1969602112673225,-2.0647588616104615,-2.3854892279374558
18,36,-1.641489568289679,-1.4990769642072699,-1.797667130218983
18,37,-1.7696244535010353,-1.6167274908461442,-1.9257826769931594
18,38,-1.0675764262184257,-0.9494993282681771,-1.2487861973906575
18,39,-1.7859496862524107,-1.6379404943822542,-1.922509131878638
18,40,-0.8053748645712182,-0.6973957289590501,-0.9707942783926138
18,41,-1.7301666362054995,-1.3722551509119334,-1.9214170824478842
18,42,-1.2504129900126995,-1.0933329359823942,-1.3529579153025915
18,43,-2.090604272331931,-1.816281241203653,-2.2161125344875807
18,44,-1.8153921302286964,-1.6528275527491783,-1.9464576395012947
18,45,-1.47840521992372,-1.3414669989628307,-1.7198942872273002
18,46,-1.4690435371937274,-1.2115721662536407,-1.5799141858329324
18,47,-2.3336199134174116,-2.1951870121837347,-2.439948261455942
18,48,-1.0588830027921485,-0.9098586209758001,-1.200079520170903
18,49,1.4059348757740504,1.5007043749872373,1.3066359465729478
18,50,-1.7884028377181715,-1.6390490909748663,-2.0836910626315643
18,51,-1.5666707305986627,-1.3479959180344503,-1.7290589664218539
18,52,-1.3495715006051925,-1.2362448255774827,-1.47706326173252
18,53,-2.2360903460128867,-2.115071659014539,-2.3693227157928733
18,54,-1.5965603765360181,-1.313748671904451,-1.7794303128992952
18,55,-1.3803277540685195,-1.196823620918869,-1.567106488687137
18,56,-1.7747897589515267,-1.629463720197355,-1.8742813744085598
18,57,-1.8017757176458065,-1.7052675022546802,-2.1541981964454946
18,58,-1.2847021273226487,-1.0047351538745457,-1.386735630053267
18,59,-1.5469123760441073,-1.3126761784187961,-1.6734864458223169
18,60,-1.2040843423010243,-1.0497969842849848,-1.331525080559984
20,1,-0.6587737044587494,-0.527846649689478,-0.8038105777774707
20,2,-1.581749997072794,-1.4095766533220533,-1.6965457760331417
20,3,-1.3825194773446525,-1.2672547549679651,-1.5277407649541703
20,4,-2.317697843863029,-2.1833447718462673,-2.470413636142721
20,5,-1.6815606378791348,-1.5009514016039356,-1.85284838150559
20,6,-1.1689662989397633,-1.0320198777026268,-1.3294250351869195
20,7,-1.5499289132692562,-1.4035935398060342,-1.6741250043182767
20,8,-1.62277639387105,-1.4647873120953387,-1.7676516746344502
20,9,-2.356836159600924,-2.184034783655607,-2.5164271232373787
20,10,-1.1988719487692499,-1.085503319769201,-1.3115238337634778
20,11,-1.666690917569008,-1.5446966269407179,-1.8207179096709925
20,12,-2.0753589076777126,-1.9450839019723716,-2.2159394284569562
20,13,-1.083991563195781,-0.9424288363325807,-1.3029061558823924
20,14,-1.7305421368040097,-1.615673362670408,-1.9001983033915373
20,15,-1.0924896757777998,-0.9775177962101433,-1.2687927365182845
20,16,-1.773615439474939,-1.6316040560192233,-2.0099341595301636
20,17,-2.062523274330162,-1.9029273816521082,-2.2195090935899806
20,18,-1.1920525545699765,-1.0599492992871542,-1.3312189046673455
20,19,-2.036354658453158,-1.8611278806600287,-2.190188116487284
20,20,-1.3923963658943648,-1.2049217422183427,-1.5425066308403468
20,21,-1.4709444592040435,-1.304045272388741,-1.630261598658471
20,22,-1.4304828570410688,-1.2805239889799442,-1.615309827923641
20,23,-1.4961336549279465,-1.3606624524943494,-1.6420346791730274
20,24,-1.4556969490363403,-1.3351762328134589,-1.6144703831423537
20,25,-2.1797779239506,-2.0111581182432325,-2.3973422903995574
20,26,-1.1298043638848205,-0.9774158992758558,-1.3199650176122788
20,27,-1.9398444602219977,-1.7193607465389018,-2.1001346011931843
20,28,-1.7081489074611738,-1.6068539091855476,-1.8578974945085815
20,29,-1.3157759753807479,-1.190904629172114,-1.4178698749779843
20,30,-1.7520012979434814,-1.5426406085636342,-1.904220725995636
20,31,-0.9160888983015292,-0.7376145801129028,-1.0174222441723513
20,32,-0.9738770709658877,-0.8486567173385102,-1.1688557304967933
20,33,-2.4258910292720155,-2.2714481046952577,-2.5937027400266923
20,34,-1.3208650194855398,-1.1688697120504141,-1.4304431747539454
20,35,-2.258621398802287,-2.0530926316609297,-2.3544796536882275
20,36,-1.5295311973569274,-1.3946855923808887,-1.692952383681045
20,37,-1.7611208485577503,-1.6657821868924891,-1.8950018128974269
20,38,-1.08962716752061,-0.943373782728304,-1.2761377925869344
20,39,-1.8248497609809555,-1.6544535458149503,-1.9516738913768938
20,40,-1.1895125180384096,-1.079916366043831,-1.3696580851450038
20,41,-1.4683936620762175,-1.351941655935003,-1.6126684497558788
20,42,-1.3415991664341762,-1.217301390832144,-1.5146063514738957
20,43,-2.087215670643536,-1.956216150606937,-2.267502396798844
20,44,-1.9217991774414862,-1.7165369900225989,-2.0419654804026295
20,45,-1.4003237939717395,-1.2836440573809265,-1.5654371647851404
20,46,-1.2969055186747807,-1.1666996778555725,-1.455332980010109
20,47,-2.268675084669722,-2.1339774342993096,-2.432131565511197
20,48,-0.04018230488123374,0.04437886622821444,-0.15215717732505352
20,49,0.36971208468436917,0.48801069071178016,0.27455560349409885
20,50,-1.766462963811569,-1.6514009329463266,-1.8857571184992514
20,51,-1.370005948704733,-1.2339457253338777,-1.5421656636865915
20,52,-1.2352841748333692,-1.094086673104604,-1.4056078146998952
20,53,-2.2693896322448803,-2.1437202419231576,-2.4241990925156123
20,54,-1.386394881383323,-1.263917961854576,-1.5101838640580068
20,55,-1.2129026500702156,-1.073050294056597,-1.3668255690960065
20,56,-1.7718411800193656,-1.6368842946352498,-1.9034596889224262
20,57,-1.7288514906886392,-1.5855222339217174,-1.863225788284543
20,58,-1.6345156854143128,-1.5340869017947782,-1.8147717230629858
20,59,-1.4779587398756782,-1.3538191528812662,-1.6135158597170407
20,60,-1.2922721754078215,-1.1599558058855441,-1.4750358010496225
21,1,-1.4246597591862677,-1.34047126091322,-1.5208417681869062
21,2,-1.2442365354821299,-1.1303115876645442,-1.3281078782580997
21,3,-1.4732078583830979,-1.3859122087703866,-1.5470447793504691
21,4,-2.207221235054327,-2.1355632809793677,-2.284734563530185
21,5,-1.601985794885196,-1.5392706715325755,-1.6684677020644014
21,6,-1.2996908715815627,-1.1964623278281157,-1.4367363078146682
21,7,-1.408888842290315,-1.3052205873907914,-1.478576501227059
21,8,-1.5541602912821284,-1.4836939800357027,-1.6275171292390096
21,9,-2.2040688699655044,-2.1316307816336124,-2.3078071249969794
21,10,-1.3943134601368978,-1.3146071612468258,-1.4797040452213273
21,11,-1.612177334065524,-1.5517880212417237,-1.6765403627385902
21,12,-2.035638768421661,-1.9718825268548674,-2.1208037296232893
21,13,-1.0706013963291638,-0.9974927530646407,-1.141294016419027
21,14,-1.6385703140153205,-1.5335207132105455,-1.7384936654012004
21,15,-1.2856685493458957,-1.190881817113071,-1.353807302005497
21,16,-1.5538918309393364,-1.476013003784104,-1.632272874036699
21,17,-1.9856350160968028,-1.8895971265518916,-2.048151292479568
21,18,-1.146801715296856,-1.0511150697481706,-1.2218860793189035
21,19,-1.9868636329140625,-1.9239231938712797,-2.0742050573661266
21,20,-0.8835516698323229,-0.783312048265358,-0.9743588627174748
21,21,-1.4680151075680783,-1.368991233670164,-1.5636698916336185
21,22,-1.255137669782582,-1.1494479990999582,-1.3403270255419666
21,23,-1.1939924542466107,-1.0943948527280682,-1.293093219520117
21,24,-1.35621689876981,-1.2618775136173621,-1.4402238440915336
21,25,-1.9869718745483267,-1.9356653275224478,-2.054660815423346
21,26,-1.4294905314505026,-1.3467259841184729,-1.497463028400314
21,27,-1.8972739910342997,-1.8248848220186633,-1.979134932725569
21,28,-1.5160835016406335,-1.4081585146225224,-1.6109676831123343
21,29,-1.0158508392667567,-0.9435121149020883,-1.092188564124371
21,30,-1.805129949171091,-1.7171087953875417,-1.8990895392073623
21,31,-0.39504052647439225,-0.2941907304060314,-0.4793315869104236
21,32,-1.3310501585165795,-1.2687653259638103,-1.412969840763553
21,33,-2.2601579191110197,-2.1795054282193713,-2.333584482564863
21,34,-1.305026295082048,-1.1982500566103391,-1.3738552659411216
21,35,-2.101491448979648,-2.015578380568511,-2.1883816742165956
21,36,-1.4078632486278448,-1.3351795658475591,-1.4737004070953317
21,37,-1.6660903525139514,-1.5853976518086232,-1.7401380010751537
21,38,-1.276957508252893,-1.2099938906793168,-1.3617149276519804
21,39,-1.7583190548784062,-1.6929342623907513,-1.851526084377256
21,40,-1.278903856581141,-1.205041904736641,-1.360716086736935
21,41,-1.695707805401792,-1.6291323961490123,-1.7753368635709044
21,42,-1.14314142176883,-1.076447666825284,-1.2312011159074907
21,43,-1.9216942216875883,-1.8256595035454217,-1.9969225174791014
21,44,-1.6995655024440834,-1.5705570878851656,-1.7617346869051917
21,45,-1.4302939208485377,-1.359495159151541,-1.511435891830558
21,46,-0.26073182139908613,-0.1810386996260682,-0.3518966294417821
21,47,-2.185564165176387,-2.1046235367563053,-2.3018642324797285
21,48,0.3986186194633198,0.45859465320102594,0.32948305200812067
21,49,-1.1910799091230775,-1.0783686993140078,-1.2674311583715026
21,50,-1.7121967775634568,-1.6188937853524532,-1.8104747487556354
21,51,-1.4716832261996025,-1.362563452557489,-1.5417425318782465
21,52,-1.2413600305686647,-1.139204072878143,-1.3272293098733565
21,53,-2.274950740167569,-2.169559976346058,-2.340911194539048
21,54,-1.3758262236870051,-1.3032315211381327,-1.481510283746315
21,55,-1.3694587599025092,-1.2758707105014007,-1.4641688637754804
21,56,-1.7262145453571716,-1.6576421192099366,-1.8113122962586463
21,57,-1.82635771255296,-1.6991157981752247,-1.9049423286880995
21,58,-1.6639769194302616,-1.5779698046963242,-1.7794830321145776
21,59,-1.523875196658876,-1.4335198911339484,-1.6263032230543026
21,60,-1.1539669043540686,-1.0618999244029628,-1.2568835098720679
22,1,-1.0475761534613293,-0.8687160069380823,-1.2841063209718708
22,2,-1.0886348331740239,-0.8153206986309585,-1.2726331063752392
22,3,-1.6592240705440306,-1.2783458492158495,-1.8499166491541572
22,4,-2.2124628995587123,-1.9439581280391631,-2.3575466901686806
22,5,-1.5083572543592276,-1.377938354170149,-1.9374575249908517
22,6,-1.2156206419476039,-1.0163004979930619,-1.4467513190935177
22,7,-1.3404333793619159,-1.0127292459570625,-1.558023879900347
22,8,-1.3765922674751105,-1.1372438861231255,-1.5989178324595754
22,9,-2.0631016375227484,-1.7688311415863427,-2.37708581565548
22,10,-1.3309990535400418,-1.1171048547638425,-1.528879078216544
22,11,-1.512516094438469,-1.268295327529674,-1.766527228181367
22,12,-1.7924323567134421,-1.6667060125200166,-2.0888358015180706
22,13,-0.7983314658852025,-0.5264215249149521,-0.9818646459035475
22,14,-1.4439246548869045,-1.2069421841458154,-1.6738460494358485
22,15,-1.2657805081662938,-0.9311207878283894,-1.4152671202990696
22,16,-0.8007143165304091,-0.6556086836361968,-1.0706193594199744
22,17,-1.9478876357826644,-1.5822305712084395,-2.1810817237378295
22,18,-1.0146078963646263,-0.764556012992544,-1.496176311895571
22,19,-1.7703340637991425,-1.5546083834930888,-1.9641722150742102
22,20,-0.4643204518307906,-0.3275144237770438,-0.7026651682088916
22,21,-1.5148502387394114,-1.3136088431664719,-1.8328459254810405
22,22,-1.1178998132557876,-0.8949021490530005,-1.2630342004855222
22,23,-0.12383765993121328,0.10852819428991231,-0.2913477770424109
22,24,-1.2980515532772925,-1.1146413698649091,-1.6324283278107383
22,25,-1.8878835484646208,-1.605152305700559,-2.0885231892565725
22,26,-1.232463282523697,-0.899579464504211,-1.4329702021679234
22,27,-2.037797417238668,-1.8231232332514182,-2.3442654278171435
22,28,-1.2357199341030143,-0.9167432902093029,-1.4239662564490203
22,29,-0.6086293171851151,-0.49227518079810156,-0.8541719637565364
22,30,-1.4470311850173352,-1.2984893568596267,-1.8318941152040158
22,31,-0.3901528924359687,-0.2014054435906122,-0.7932712861477537
22,32,-1.6521806326066668,-1.5102668036152676,-1.947371144067012
22,33,-1.9234392136974394,-1.7737197468232564,-2.3084222638081995
22,34,-1.4506835861959897,-1.1043141865991268,-1.6208085965279668
22,35,-1.97547673418696,-1.7490456862961334,-2.465286768322529
22,36,-1.3628632292763654,-1.2039596613048458,-1.61096717481599
22,37,-1.6390890619061043,-1.4369384721653786,-1.8263854373647737
22,38,-1.2959458522347154,-1.1139110449269547,-1.624450537654389
22,39,-1.4821656600181288,-1.247104297095812,-1.7678216984979007
22,40,-0.8150135899382135,-0.6308733221406118,-1.0606684581484052
22,41,-1.64188405415761,-1.465375553130102,-1.8588792554070661
22,42,-1.1726219345376252,-0.9918298242447642,-1.4889802185399938
22,43,-1.5013735891602153,-1.2472099295744616,-1.7334578881215166
22,44,-1.3082603965450386,-1.1863236636463084,-1.600432352990088
22,45,-0.9913057886545216,-0.8126569846619487,-1.3002569960221975
22,46,1.7200578064768433,1.809801927484322,1.6010299302578554
22,47,-1.9030054086922188,-1.7245904120308673,-2.254113643042428
22,48,-0.7225239778980701,-0.4501726052168492,-0.9522505521186965
22,49,-0.9477115476605138,-0.7088842958656794,-1.1344856022342893
22,50,-1.63414882839675,-1.4584111948760914,-1.966741112298228
22,51,-1.3688912901917576,-1.075193995733044,-1.5144238576185685
22,52,-1.3670033353547246,-1.189143557198037,-1.6686815699741948
22,53,-2.2011657916865603,-1.8549779444615708,-2.441182447110627
22,54,-1.0691385683088197,-0.935860197535313,-1.2905397134271204
22,55,-1.699078177341601,-1.311926814241709,-1.8918887765661971
22,56,-1.5853287340392213,-1.3703201412198414,-1.7571216955369418
22,57,-1.869207244124479,-1.546850730763837,-2.0352282251393428
22,58,-1.2277488184123828,-1.0874126967966606,-1.4628257413104444
22,59,-1.708980463288691,-1.4572027983398592,-1.9104351389022984
22,60,-1.2092134385592832,-0.9955314577796984,-1.4675636409659099
23,1,-1.2965719877417556,-1.1301436248534487,-1.4285611876248405
23,2,-0.8032525199091604,-0.6183941848571971,-0.9893582506497091
23,3,-1.2168269794491253,-1.0354054677455529,-1.4523450731703509
23,4,-2.0498065893047244,-1.7971419910173043,-2.275149983907766
23,5,-1.4245062995724842,-1.2453572165751714,-1.6035021046166875
23,6,-1.132981330263163,-0.9315466863888456,-1.323441842083431
23,7,-1.4054289537080318,-1.2175633920559692,-1.5841521886410554
23,8,-1.1725074029630354,-0.9931827625480449,-1.4081492852525974
