election,topic,median,upper,lower,sigma_median,two_sd
8,20,91.62180638277124,32932.931628452025,5.764865225586713,0.10447216025143204,0.3134164807542961
8,21,156.2434663797606,35817.69261821721,9.050760886049261,0.08000167265923837,0.24000501797771512
8,22,196.6738824796405,20338.012704687095,9.959454763100595,0.07130609516243165,0.21391828548729497
8,23,199.0442789670308,27633.91920763525,14.241308136177596,0.07088023525200386,0.21264070575601157
8,24,165.00437162423412,15114.909426704939,12.806895430769645,0.07784886313214476,0.23354658939643427
8,25,1.791054417980922,5.266137995984038,0.4611811552169612,0.7472150477828323,2.2416451433484967
8,26,196.15368990750886,15334.259915241957,13.845278864700939,0.07140058316661298,0.21420174949983894
8,27,3.9230855750219753,14.349279928630615,0.837770019704467,0.5048776075697362,1.5146328227092085
8,28,1.172634512666808,50.36792508716693,0.22331361347920067,0.9234612234973744,2.770383670492123
8,29,210.5060790889172,16379.515720446629,13.405246547945543,0.0689235564553222,0.20677066936596658
8,30,139.99542925391074,12103.215533821956,12.256556028015002,0.0845168051443148,0.2535504154329444
8,31,20.69894130777157,1227.8101723968857,2.603357688093278,0.21979911196736526,0.6593973359020958
8,32,13.412934654672213,161.10950377876676,1.9038221455987143,0.27304743151953964,0.8191422945586189
8,33,211.44846375934327,26754.32032216522,12.988819816079605,0.06876979550154909,0.20630938650464725
8,34,21.898653042972953,858.777472786631,2.8716603458420775,0.2136934932834806,0.6410804798504418
8,35,187.73739755254593,13811.02204733011,15.185541094609631,0.0729834860135074,0.2189504580405222
8,36,109.03406690986876,4680.6073949185875,9.1056927960738,0.09576766405650451,0.28730299216951355
8,37,25.3975901424319,844.0490184935561,2.936728585084115,0.1984283608289963,0.5952850824869889
8,38,223.09949929662258,39832.42765525977,11.423292162375127,0.06695001863065295,0.20085005589195884
8,39,210.8639084448906,29277.723353878537,14.098120391979618,0.06886505108113448,0.20659515324340344
8,40,5.015856683278014,20.872377123367702,1.0591221987745354,0.44650614529389976,1.3395184358816992
9,1,62.03005086635177,6164.592452716772,4.058277842206993,0.12696936024980432,0.38090808074941296
9,2,93.71212420785398,10658.87826121147,5.8964526103400035,0.10330042512921128,0.30990127538763385
9,3,107.17328205291042,11150.220364484732,6.388579715693105,0.09659546437596159,0.2897863931278848
9,4,102.27306537593728,14645.987040461403,5.530525083230094,0.09888248304703981,0.2966474491411194
9,5,93.33590638721907,10723.327860819132,5.622429747948338,0.103508407128816,0.310525221386448
9,6,69.7030659354474,12583.368900650958,4.350249800998416,0.11977717321915762,0.3593315196574729
9,7,3.2147888574631103,14.034517052984759,0.5785018867474964,0.5577297010584326,1.6731891031752977
9,8,62.40456854952738,6907.771828269697,4.83433480476762,0.12658778697528664,0.37976336092585994
9,9,80.20864160089187,5923.370445291026,6.617417586217305,0.11165789067863867,0.334973672035916
9,10,163.13276946792408,136156.65026190825,9.528984984265007,0.0782941647574894,0.2348824942724682
9,11,66.66321780392542,7839.700778212632,4.645620812440384,0.12247765524479685,0.36743296573439055
9,12,2.8482762340328387,10.613130151540645,0.588706024896825,0.5925280942942812,1.7775842828828436
9,13,78.22617334241184,5810.600433809844,4.571054100248781,0.11306389874030666,0.33919169622092
9,14,122.91627853913089,9543.402490788014,8.210016507993023,0.09019766576668001,0.27059299730004005
9,15,108.28196821480452,30358.97759851391,6.070782431212873,0.09609967731334329,0.28829903194002987
9,16,70.16095061760149,10398.90237044838,3.45876547480324,0.11938568830776293,0.3581570649232888
9,17,96.10284764568581,11885.935264273287,6.5187102470208815,0.1020074454429442,0.3060223363288326
9,18,2.6641829528634746,12.38878643718528,0.546221614598758,0.6126578146620398,1.8379734439861195
9,19,62.246199124382784,4543.324132927137,6.238758963685107,0.12674871969101772,0.38024615907305315
9,20,11.897088001061348,139.11052192675058,1.408096974979947,0.289920992669815,0.8697629780094451
9,21,127.91309830730128,13116.85099362787,9.04716810707617,0.08841836722009325,0.26525510166027977
9,22,28.548984401649616,2961.6104134420953,2.9427373140166684,0.18715639375357618,0.5614691812607285
9,23,70.70870213291454,4513.567209293525,5.930336696345062,0.11892237313442307,0.3567671194032692
9,24,102.77895875325271,10881.315189815197,5.17769311917534,0.0986388256765688,0.2959164770297064
9,25,7.990771547287931,830.8889394607287,0.991972509321961,0.3537574891112934,1.0612724673338803
9,26,128.68018971358717,17553.706915714512,7.895325545227811,0.08815443245217645,0.26446329735652935
9,27,62.858929798601295,5225.369368935871,4.737262880512738,0.12612945194736133,0.37838835584208397
9,28,7.759051800569001,49.32301318817905,1.3625284228546481,0.3590010132622004,1.0770030397866013
9,29,123.98213311011668,7918.4991526957865,7.086427656248476,0.08980912144680983,0.26942736434042946
9,30,115.86613433666528,26996.908361458532,4.236317445468121,0.09290128927257722,0.27870386781773165
9,31,14.256114546956827,490.1327457474177,1.6856564373517553,0.2648496552035638,0.7945489656106914
9,32,31.55460575954951,3188.291267522604,2.28558089689792,0.1780199278752037,0.5340597836256111
9,33,106.81456532847095,22339.825953626456,7.79846254173312,0.09675752731882709,0.29027258195648126
9,34,58.757771185124085,6044.436893455544,3.95253715348084,0.13045698676497186,0.3913709602949156
9,35,98.12466680836746,36036.14828177394,6.9062238066780886,0.1009510644190444,0.3028531932571332
9,36,96.82034753803991,4360.780295726988,7.940386702245659,0.10162877280648218,0.3048863184194465
9,37,44.53022156808632,34592.48611514333,3.2916186465613095,0.14985546028987246,0.44956638086961737
9,38,98.76711200447676,13778.912094768806,7.972632236612397,0.10062220324732138,0.3018666097419641
9,39,111.16825153374995,19981.248163341537,7.461802027694943,0.09484394553553836,0.2845318366066151
9,40,5.501840210049739,32.76529077348083,0.950387415190396,0.42633011713360974,1.2789903514008292
10,1,98.89201142393705,5787.190448680587,5.853766456375518,0.10055864085589857,0.3016759225676957
10,2,35.71643388862059,2254.325903377216,4.634740642911622,0.16732697311735553,0.5019809193520666
10,3,188.46166089538622,44424.660648580655,16.4857298851204,0.07284311224724511,0.21852933674173536
10,4,19.278433534777847,235.6345081405043,3.4582941370169675,0.2277530117857684,0.6832590353573051
10,5,170.49819922394906,8840.113651538493,13.775445822191793,0.07658436253973981,0.22975308761921942
10,6,30.01862494947818,755.6308540372725,3.680253750871425,0.18251753829367778,0.5475526148810334
10,7,47.0231848889747,6188.660384857695,5.407661429144342,0.1458290275303022,0.4374870825909066
10,8,14.29650769408305,225.72341471974445,2.687411039751581,0.2644752393467569,0.7934257180402706
10,9,172.85087347959404,23487.805982396534,11.62794948730901,0.07606138176462725,0.22818414529388176
10,10,79.47076219406632,2924.7723485923207,7.786357919929411,0.11217506009037476,0.33652518027112427
10,11,218.53271180288257,10622.8333174129,16.39327998006735,0.06764594567542975,0.20293783702628926
10,12,223.0876741159504,12174.226298621332,17.56028299920646,0.06695179301280649,0.20085537903841946
10,13,172.60345050587057,40294.80222814139,11.360579385770796,0.07611587833977852,0.22834763501933558
10,14,186.0821114396948,12990.31476916869,15.040382625173175,0.07330737818223011,0.21992213454669035
10,15,144.4426216782608,22687.691739793845,11.717255779448083,0.08320555442714758,0.24961666328144275
10,16,112.06482239627556,10287.524936318434,10.218483930315717,0.09446378573801481,0.2833913572140444
10,17,171.97060738491052,14310.672895819775,13.620462536448624,0.07625580101854285,0.22876740305562854
10,18,195.6610426091499,20372.965083771414,11.967917542702425,0.07149041502616248,0.21447124507848742
10,19,179.7414748890385,16659.874896924463,12.171117258975396,0.07458918287672921,0.2237675486301876
10,20,8.983936368620494,41.561004898414666,2.0643162085221514,0.3336312067919903,1.000893620375971
10,21,42.755170113909195,2938.5155855903,4.845785024142442,0.15293457503337027,0.4588037251001108
10,22,53.0737848002434,3311.5119273358714,6.8101154294260855,0.13726504930996233,0.41179514792988703
10,23,131.8876132392917,6179.50546172307,12.588938358630807,0.08707590473080416,0.2612277141924125
10,24,205.96195739913333,99819.81884548289,13.669289406618217,0.06967973570286988,0.20903920710860963
10,25,10.449369271495172,50.58720562682792,1.9553723357879516,0.3093534483770367,0.9280603451311101
10,26,149.58098016387834,7955.88734264269,12.023880626075423,0.08176394033573282,0.24529182100719849
10,27,1.7225533263883546,4.9179434468674845,0.47876701363185464,0.7619275237018216,2.285782571105465
10,28,97.83969877848062,24822.713004557158,9.968982474076396,0.10109797262425153,0.3032939178727546
10,29,259.09666588061174,75207.14416532833,19.804126794493897,0.062125384235767286,0.18637615270730185
10,30,156.58211694663882,7141.045582651472,14.373921482657526,0.07991511336071523,0.2397453400821457
10,31,6.54823470297687,27.98558022767676,1.4937161744057748,0.39078499655770305,1.1723549896731091
10,32,113.81312417246004,6234.1432455047025,9.719447680595117,0.09373544112619969,0.2812063233785991
10,33,199.88302301303008,27165.558586145005,14.445050498061118,0.0707313659993018,0.2121940979979054
10,34,97.63551498347786,9385.530638857317,6.509355798269789,0.1012036298055166,0.3036108894165498
10,35,144.7299150838101,14854.28977854344,12.285481586543513,0.08312293059082611,0.24936879177247834
10,36,199.45081076398455,33133.11079966633,17.467778782016577,0.07080796237580037,0.2124238871274011
10,37,90.32149056912264,8035.178232859844,7.758827078487478,0.10522149110699822,0.3156644733209947
10,38,158.56998895990216,25521.460094980277,14.674789609652315,0.0794126158708777,0.23823784761263309
10,39,227.3571756278921,84618.11735096834,14.117772504865755,0.06632017556603846,0.19896052669811537
10,40,7.78130342274342,32.09017928285813,1.7102954889976318,0.35848734135010213,1.0754620240503063
11,1,4.047831401639536,668.7458150285769,0.1744272849100546,0.4970370836582195,1.4911112509746585
11,2,3.1098473075097033,375.11269863695463,0.17350056016857587,0.5670618978883973,1.7011856936651921
11,3,5.831709212529157,1179.648410614182,0.19396670511437383,0.4140969862067789,1.2422909586203368
11,4,4.173121386707759,695.9760458044543,0.1885639033794272,0.489518930369167,1.468556791107501
11,5,6.161123951045099,820.2273588351749,0.2291100213855155,0.4028747295110494,1.2086241885331481
11,6,5.430899738760806,924.5812054776499,0.20352385269802145,0.4291055259862019,1.2873165779586055
11,7,2.833533770518075,825.8855097328473,0.16847924222981364,0.5940675132364596,1.7822025397093788
11,8,2.7325859903396172,245.56987955654142,0.16544022752691678,0.604941085504696,1.8148232565140883
11,9,4.1904536496840255,383.0954290516667,0.20912119669309473,0.48850552430943783,1.4655165729283135
11,10,2.1086617151706157,120.8027089780442,0.15825905935136989,0.688646815410663,2.065940446231989
11,11,2.387753965244574,204.2915194818817,0.17325733961728057,0.647150382981709,1.9414511489451272
11,12,3.713283252115465,432.4767427836209,0.17622637180028325,0.5189445563117034,1.5568336689351103
11,13,3.1983877416549853,218.42358497999413,0.19974927821328017,0.5591578725822275,1.6774736177466825
11,14,4.1928928142079185,631.7655227152901,0.20269941155849958,0.4883634125575266,1.4650902376725798
11,15,4.849316848056851,1139.8754244425927,0.1865062309758693,0.45410859228879535,1.3623257768663861
11,16,1.7725600380385356,68.55853815830855,0.16096347254801227,0.7511030456324759,2.2533091368974274
11,17,4.834366795778752,1586.6504107062874,0.19639069751815927,0.4548102050289989,1.3644306150869967
11,18,4.067940390966716,722.3980653774905,0.2042152079757858,0.49580706367271576,1.4874211910181474
11,19,3.0469050534556783,541.477743797399,0.1755975529407866,0.5728890738360292,1.7186672215080874
11,20,4.895023723314695,735.0896564284046,0.19080677871375526,0.45198351945181203,1.355950558355436
11,21,4.038814667221291,981.3354029601493,0.1776728831556106,0.4975915969489534,1.4927747908468603
11,22,5.687072417454036,2143.3590427704366,0.1946555105768287,0.4193296974518125,1.2579890923554373
11,23,4.604291929962293,896.7875247922998,0.19486500475384907,0.4660350428785104,1.3981051286355313
11,24,4.728357023109034,1011.8682001978717,0.18405880280099712,0.45988036708519514,1.3796411012555854
11,25,1.0278312642788108,14.517764062150867,0.14058426392553205,0.9863682584102766,2.9591047752308297
11,26,4.400773460252404,637.4405760507259,0.18574142754036385,0.47668939870223526,1.4300681961067059
11,27,4.3193570692747105,555.7820982469887,0.17963166934389604,0.48116103042666997,1.4434830912800098
11,28,3.2662993961287503,894.1297274295689,0.18243269884411278,0.5533144405507161,1.6599433216521482
11,29,5.023950476481831,1164.5288085235263,0.20441554094194614,0.4461463303293544,1.3384389909880632
11,30,3.987040172063975,1046.1071750139054,0.18918106284229252,0.5008119628230454,1.5024358884691362
11,31,1.338941894627839,40.07372435995739,0.1494441089032738,0.8642096962933619,2.5926290888800856
11,32,1.7003362230127212,86.22549093899633,0.16259068371133817,0.7668891556019266,2.3006674668057796
11,33,5.01700159595315,651.4645353243374,0.19095332384975633,0.44645519457121974,1.339365583713659
11,34,4.964483201582864,1001.5337999526184,0.19540453374209152,0.44881046743268826,1.3464314022980648
11,35,4.766639527209117,479.4643830651211,0.21655539089905587,0.45802991633404705,1.374089749002141
11,36,4.135707652793821,668.316493389757,0.18250745500284848,0.491728164886261,1.4751844946587829
11,37,5.3922733729169465,1082.21005954809,0.19658740032256444,0.43063968507504236,1.2919190552251272
11,38,4.399704156895042,800.7984932474301,0.17832490613792382,0.4767473224385973,1.430241967315792
11,39,4.493228211723215,1077.6619570462917,0.18755074054085644,0.47175961623624724,1.4152788487087418
11,40,1.6733092033113877,136.04071440318532,0.1613611011465297,0.7730576819393568,2.3191730458180704
12,1,120.33407556154464,6329.843846182977,12.04664174252052,0.0911602876768955,0.2734808630306865
12,2,3.6919575242624734,13.64144481478765,0.8524965113043435,0.520441179038278,1.5613235371148342
12,3,181.21173433961653,10365.074740765082,13.173293718062435,0.07428597734538447,0.22285793203615342
12,4,2.0527931992960307,5.9774943124402204,0.6091166639428356,0.6979549631626535,2.0938648894879606
12,5,180.6787756474745,8322.80375745244,11.486384523091568,0.07439545950215165,0.22318637850645495
12,6,4.660190350145005,18.363130510464483,1.2137832095376422,0.4632315937429153,1.389694781228746
12,7,3.6079932690022654,12.448506859440835,0.8799404613154322,0.5264621350060832,1.5793864050182496
12,8,24.155267182477928,2479.214422938427,2.7228943834536876,0.20346704473334057,0.6104011342000217
12,9,71.67773348672395,6402.318247679175,4.024094538787987,0.11811576523353566,0.35434729570060697
12,10,146.24104471637688,19808.11417129089,6.932805107464102,0.08269235483666065,0.24807706450998196
12,11,160.9413741021414,30564.118712683303,9.832170562428892,0.07882539351283104,0.23647618053849312
12,12,48.30437079450226,3742.389137663384,6.040162478183769,0.1438821057787259,0.4316463173361777
12,13,260.15464012937076,176764.5476329761,17.39402668218463,0.06199893249119466,0.185996797473584
12,14,230.6630728654429,79095.06383134445,18.667480501862034,0.06584320511856542,0.19752961535569627
12,15,75.77687609641501,8305.806491456744,7.397134421446935,0.11487662062181146,0.3446298618654344
12,16,27.6137757895519,660.546003723611,3.61168174922978,0.19029926148019463,0.5708977844405839
12,17,207.85357362567856,22169.153145333632,14.707709503296684,0.06936194329248661,0.20808582987745983
12,18,86.98136631977823,26460.694090683628,8.315974062325576,0.10722273659399918,0.32166820978199756
12,19,78.04763708260248,9178.35604839196,5.997299218230888,0.11319314336269017,0.3395794300880705
12,20,49.06061631476935,6657.501273779785,4.185912599061086,0.14276886278014245,0.42830658834042734
12,21,168.280386042514,7139.576100268483,15.274543425812018,0.07708737375238871,0.2312621212571661
12,22,27.39580542598865,30657.29308167837,2.8399176741020553,0.19105480450424536,0.5731644135127361
12,23,221.43704207515742,23027.61547225798,13.482293112254835,0.06720086514666161,0.20160259543998482
12,24,154.22366009345023,38824.67227642586,10.84313970197306,0.08052384368823223,0.2415715310646967
12,25,3.1874232272573533,10.4063493013412,0.7783596718311919,0.560118779040821,1.680356337122463
12,26,196.47535627454423,29509.078009607223,17.356477624281492,0.07134211126789508,0.21402633380368524
12,27,3.421877089661927,10.471195837103139,0.819697684339039,0.5405897376566305,1.6217692129698915
12,28,10.390312411887678,200.694154843763,1.8996254036906268,0.3102313602155037,0.930694080646511
12,29,189.25546298575244,17124.49241785126,8.249451119158858,0.07269018727028674,0.2180705618108602
12,30,181.35488069543806,19926.82630772917,15.710273144664573,0.07425665399305817,0.2227699619791745
12,31,97.560777690666,8292.32433237339,7.278185622262239,0.10124238635036507,0.3037271590510952
12,32,53.606523477520895,4101.712774177906,5.18448082977687,0.13658128000351377,0.4097438400105413
12,33,97.29621043685003,10303.886353647242,7.37413181573347,0.10137994173938585,0.3041398252181575
12,34,50.521936551461465,6081.022559436224,4.485278020337087,0.14068895552594943,0.4220668665778483
12,35,135.08828183010255,5173.900249279921,14.526131619585271,0.08603816930207711,0.25811450790623136
12,36,167.6252627681465,13450.739710703658,14.242867450248987,0.07723786564296871,0.23171359692890614
12,37,165.23461886240113,26913.56381926942,11.269778611069766,0.07779460472535395,0.23338381417606185
12,38,190.28039274710102,14777.562856466542,14.768731045068325,0.07249415306122253,0.2174824591836676
12,39,157.16192043733395,29887.02877903737,11.67622980652763,0.07976756529206305,0.23930269587618916
12,40,12.59981091897907,477.5127378166736,2.2817148680034767,0.2817201987246894,0.8451605961740682
13,1,181.27997390488673,11223.624419212856,15.084978916618514,0.07427199422348606,0.22281598267045816
13,2,131.06053258281298,10408.573206049105,10.004025620761903,0.08735022656630463,0.2620506796989139
13,3,190.1587553022747,13301.934674353646,17.899445724954248,0.0725173352540257,0.21755200576207712
13,4,52.3247743053835,6936.819422849844,5.883432582923932,0.13824400852410454,0.4147320255723136
13,5,172.67602889421272,103316.5748431369,12.587436121103533,0.07609988032190446,0.22829964096571337
13,6,23.327044602420507,2789.2771500943154,3.3097049048419716,0.20704757110709796,0.6211427133212939
13,7,24.1577825774579,562.1396154011766,3.9273518602378816,0.20345645159830061,0.6103693547949018
13,8,17.535468372572673,1208.6934035656006,2.7079162637102536,0.23880384482634046,0.7164115344790214
13,9,20.2438084742668,12536.583873785241,2.056135965040667,0.22225620272104,0.66676860816312
13,10,160.5116835172388,174291.62783549764,12.813354468103611,0.07893083098348087,0.23679249295044263
13,11,100.28206963697116,15392.298073191288,11.490160973402867,0.09985926284421681,0.29957778853265044
13,12,71.01506750758566,7278.585907924586,6.541410087571778,0.11866557497713287,0.3559967249313986
13,13,71.1222405090831,54325.37761812708,6.742209618332575,0.11857613361244625,0.35572840083733875
13,14,154.35051955812722,7273.992494878888,15.920292506138042,0.08049074593272551,0.24147223779817653
13,15,164.41511613251527,15828.371256516763,14.336905232325623,0.07798824156393773,0.23396472469181318
13,16,12.599706663296303,146.07617263329206,2.7836238250221927,0.2817213642625743,0.845164092787723
13,17,203.98291161056335,21523.255418794666,19.130594491257828,0.07001693680370567,0.210050810411117
13,18,31.545603942304638,896.0937580770639,5.438665135639815,0.17804532584434427,0.5341359775330328
13,19,15.15449494906359,381.7850146221584,2.8059906495838063,0.25687939301179774,0.7706381790353932
13,20,60.7273922075374,4894.9555428943795,6.248022103577211,0.12832393958085087,0.3849718187425526
13,21,131.28202508980792,29332.744073777536,11.90931594625761,0.08727650897987808,0.26182952693963424
13,22,74.10910005456822,3655.562287867972,8.810334495210705,0.1161620399789187,0.3484861199367561
13,23,158.31355803197334,14551.25574962594,14.364338423355527,0.07947690477807291,0.23843071433421875
13,24,270.18582777640904,23555.721606502502,17.308211155840905,0.06083712993753749,0.18251138981261247
13,25,0.8898266829243506,2.0230874812799597,0.28480354176776185,1.060101106168988,3.1803033185069642
13,26,252.51237297855369,130387.53818460171,16.74214347418709,0.06293013572368339,0.18879040717105017
13,27,2.9282559186430284,8.053490990540029,0.9597000779214875,0.5843801897670365,1.7531405693011095
13,28,169.45682589128126,27905.827758354935,12.487650834524837,0.0768193213850739,0.23045796415522168
13,29,161.48193391485725,6055.857853565237,14.941157592376992,0.07869334914793993,0.2360800474438198
13,30,100.2243428568695,8077.347224114414,12.432154312947727,0.09988801695584959,0.29966405086754877
13,31,97.25159767909396,11792.423929783374,9.101910662175694,0.10140319236103298,0.3042095770830989
13,32,3.7927192250630615,12.421840073372207,1.1325962801270835,0.5134813253105953,1.5404439759317858
13,33,178.4420035739105,25768.844328970587,17.90156239958148,0.07486028126963969,0.22458084380891907
13,34,282.3194337523347,129812.64273972914,17.126097943445103,0.059515435087606657,0.17854630526281998
13,35,228.40672460707162,19293.92555494251,15.903902637322663,0.06616762660176309,0.19850287980528927
13,36,176.89939365134236,19147.61308730671,16.166361866074517,0.07518597359532618,0.22555792078597853
13,37,18.878997856048734,568.9190183132732,2.783016573691599,0.2301497626910338,0.6904492880731014
13,38,221.1192388547537,11040.921413295939,17.2822999573952,0.06724913996724183,0.20174741990172548
13,39,155.11191271443872,16842.28856203015,15.897978434266411,0.08029295166192912,0.24087885498578737
13,40,2.5116265903685577,7.594194042544963,0.7332933551847512,0.6309899815841389,1.8929699447524166
14,1,201.47640766032526,16937.725983399527,15.394740276394222,0.07045111982273028,0.21135335946819084
14,2,101.01746411873165,18726.97180979519,8.556712036549376,0.09949511743962311,0.2984853523188693
14,3,246.6424910077582,37418.62543059318,20.646542170306763,0.06367457442747024,0.1910237232824107
14,4,1.1757178789091305,3.1775956726307415,0.4121613736745007,0.9222495219063712,2.7667485657191135
14,5,206.4059362127491,28209.631270657763,15.980583466398901,0.06960475486445346,0.2088142645933604
14,6,51.752061918631014,5993.596981931795,6.248049318971626,0.1390068401159386,0.41702052034781584
14,7,67.38832080194919,3099.170066854965,6.4896571867964425,0.12181693907429407,0.3654508172228822
14,8,10.393596530143824,172.77426663469754,2.343129389765941,0.31018234364240366,0.930547030927211
14,9,49.02172411364829,626011.2599468704,4.335793469569763,0.14282548557902508,0.42847645673707524
14,10,133.46480503174269,32129.175821869147,10.27678922871487,0.08655987524141598,0.25967962572424796
14,11,36.425097367310784,4965.542118016532,3.9550023056051304,0.1656912747934394,0.4970738243803182
14,12,42.93402832708646,5302.180096354036,3.8824025090171648,0.152615688670089,0.45784706601026703
14,13,36.634383898001886,2365.537488831084,3.353069761072037,0.16521731267979806,0.49565193803939417
14,14,210.81209733056284,42877.48270921475,14.627533799162357,0.06887351301449196,0.20662053904347588
14,15,155.58550113131213,13796.1913745358,14.680434489063463,0.08017065622788129,0.24051196868364388
14,16,21.055252632891417,1138.2083245137721,3.7446549732395837,0.2179313813639736,0.6537941440919208
14,17,175.08079326705365,29271.40261276849,17.92744790026123,0.07557545093611366,0.22672635280834097
14,18,63.17126203185663,1974.7138933573829,8.65330782029541,0.12581726008717437,0.3774517802615231
14,19,108.64520928079332,2516.3159683845834,11.385060227092437,0.09593889445242673,0.28781668335728017
14,20,46.46006513042296,2256.042652995363,6.352995928001588,0.1467101269379284,0.4401303808137852
14,21,218.48460780685696,39395.59435134976,17.02357715983798,0.06765339210665182,0.20296017631995544
14,22,1.9409331190020391,5.5628445677846985,0.6259573612002904,0.7177855558286291,2.1533566674858875
14,23,132.09489905112054,11725.735554220137,13.681911207858697,0.08700755732966685,0.26102267198900053
14,24,217.37660263139153,13544.878695774847,18.823233889559727,0.06782559332110133,0.203476779963304
14,25,6.236350410925697,21.049851764702865,1.796616703088843,0.4004375035902463,1.201312510770739
14,26,198.0632129755493,7945.513560100535,19.04043891864778,0.07105556384787899,0.213166691543637
14,27,2.6731782188584967,7.74034895998295,0.8789929640510834,0.6116261468253705,1.8348784404761116
14,28,159.45869880043955,25724.616993377447,11.657499543130502,0.07919101183752347,0.23757303551257042
14,29,151.57826620059475,10961.507403103802,12.090736262412578,0.08122346870858856,0.24367040612576568
14,30,71.35922887683802,11770.763032466686,8.466377843091909,0.11837907056224856,0.35513721168674567
14,31,9.48995337501272,1097.834133237767,1.756021150524485,0.3246145340077373,0.973843602023212
14,32,24.241436231705958,907.1699315809665,4.105390845950771,0.20310509897712348,0.6093152969313704
14,33,171.0105244107861,31732.863526395617,15.897935865510394,0.07646955811866799,0.22940867435600396
14,34,88.61035088078886,4502.176336103066,5.228630089272065,0.10623259047649071,0.31869777142947214
14,35,223.86040883828434,31491.740486644125,16.928647436942963,0.06683613902332446,0.20050841706997335
14,36,185.49542359175723,22651.753864487055,13.52474855494318,0.07342321552677539,0.22026964658032616
14,37,24.604432895310147,2941.521707270252,3.1617036319504392,0.2016012962789699,0.6048038888369096
14,38,176.51576743694034,33519.3071187802,17.427407108185744,0.07526763104830123,0.22580289314490368
14,39,224.18083636606138,26002.224096564518,17.05711248351892,0.06678835662301683,0.20036506986905048
14,40,9.665290156618296,90.67777712051671,2.09520635540832,0.32165666283367067,0.964969988501012
15,1,167.93660609777208,8472.802567484581,14.443896411444957,0.07716623548805504,0.23149870646416512
15,2,115.37210237278322,4600.111829861247,12.460783451135862,0.09309998192709068,0.27929994578127204
15,3,194.74209001685935,33221.945825259456,16.57323542862113,0.07165889165670407,0.2149766749701122
15,4,11.454933995571665,337.7971061628286,2.1990665327762313,0.29546340908903024,0.8863902272670907
15,5,102.72374157209016,16942.083117845672,11.403312819499703,0.09866533282134911,0.29599599846404734
15,6,35.24680647666368,1306.8887976352912,4.872054752798075,0.16843801432554803,0.5053140429766441
15,7,26.51325708830328,5916.017412379908,2.7499004167091217,0.19420860042157878,0.5826258012647363
15,8,45.610218999326165,9890.368608257544,5.197217839862731,0.14807062899137674,0.4442118869741302
15,9,101.00922049888734,13963.287562535266,9.21700653166402,0.09949917738180718,0.2984975321454215
15,10,181.62944919364688,17194.087302918248,13.864102226180036,0.07420050602474566,0.222601518074237
15,11,91.08401056315259,9682.980948474818,8.622522621481595,0.10478012868910246,0.31434038606730735
15,12,7.200921033565029,30.400781490339494,2.0447273452909456,0.37265416180445393,1.1179624854133619
15,13,152.49691249358307,24107.72861095575,13.52208772216847,0.08097845276463926,0.24293535829391777
15,14,181.73736796309265,27473.269659707505,13.054616675996655,0.0741784719859788,0.22253541595793638
15,15,121.19343728136167,20457.30790446797,15.23322264702653,0.0908365117730014,0.2725095353190042
15,16,12.303842188868781,82.30082033280779,2.877722602589986,0.28508845075427397,0.855265352262822
15,17,149.64433964444484,7301.080667757963,13.784764598372522,0.08174662905862111,0.2452398871758633
15,18,22.910888992031964,1701.145414697831,2.243509864165145,0.20891952485875664,0.6267585745762699
15,19,112.79208372946061,9993.778213794714,9.293356852224841,0.09415875121892424,0.2824762536567727
15,20,94.00324825964232,24124.700334381945,8.061928709109623,0.10314034258482577,0.30942102775447733
15,21,152.98238932454976,14565.053015290703,14.381537739703054,0.08084986148807352,0.24254958446422056
15,22,4.959834721758957,13.546331565190103,1.591270255492372,0.4490207363144915,1.3470622089434745
15,23,124.31268399191791,4684.408637565061,14.446438529117515,0.08968963949246889,0.26906891847740666
15,24,211.46104878499295,24978.337061167742,16.604734478871766,0.06876774906670283,0.20630324720010848
15,25,14.015983584291591,191.26379311158198,2.8659661313249805,0.2671088084022565,0.8013264252067694
15,26,153.2062300014158,22771.627561284968,14.784644246753052,0.08079077739322676,0.2423723321796803
15,27,15.733222366624467,211.01011791012832,3.444641962713629,0.2521106311105787,0.756331893331736
15,28,109.72293787627643,4235.059319457066,12.832708408732195,0.0954665627652438,0.2863996882957314
15,29,131.60678396030573,17301.63271849142,12.269202586305296,0.08716875873002147,0.2615062761900644
15,30,131.26628254045642,14695.271834493038,11.928813827453165,0.08728174228705983,0.2618452268611795
15,31,2.2604790702299122,10.35695508879522,0.7631983482975219,0.6651196136178518,1.9953588408535552
15,32,3.4443374794322024,10.753956298834115,1.0504897874769807,0.5388242725663147,1.616472817698944
15,33,164.2425634594202,16196.04303681923,16.894683405703553,0.07802919789898732,0.23408759369696197
15,34,91.38407529816695,10659.823114823796,7.080523921742248,0.10460796152905404,0.3138238845871621
15,35,257.143764661604,61808.11552360431,20.733710558727523,0.06236084640314604,0.18708253920943813
15,36,234.48505930804993,44600.13541271571,19.99075798317146,0.06530439524652674,0.19591318573958022
15,37,6.730032792586072,21.520861061477483,2.0487503621803125,0.3854707331249883,1.156412199374965
15,38,163.56814262982041,20874.50846235541,14.755357997880775,0.07818989662061923,0.2345696898618577
15,39,152.14595995241285,27955.258699799917,12.570034046600407,0.08107179478933343,0.2432153843680003
15,40,2.1061052755015357,5.305618509932012,0.7485927997493822,0.6890646364360928,2.0671939093082785
