file_name, URL
1960-05-31.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-05-31/toc_pdf/19600531_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-05-19.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-05-19/toc_pdf/19600519_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-05-18.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-05-18/toc_pdf/19600518_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-05-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-05-17/toc_pdf/19600517_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-05-12.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-05-12/toc_pdf/19600512_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-05-11.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-05-11/toc_pdf/19600511_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-05-10.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-05-10/toc_pdf/19600510_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-05-05.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-05-05/toc_pdf/19600505_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-05-04.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-05-04/toc_pdf/19600504_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-05-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-05-03/toc_pdf/19600503_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-04-28.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-04-28/toc_pdf/19600428_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-04-27.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-04-27/toc_pdf/19600427_reps_23_hor27.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-04-07.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-04-07/toc_pdf/19600407_reps_23_hor26.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-09-22.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-09-22/toc_pdf/19600922_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-09-21.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-09-21/toc_pdf/19600921_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-09-20.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-09-20/toc_pdf/19600920_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-09-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-09-08/toc_pdf/19600908_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-09-07.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-09-07/toc_pdf/19600907_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-09-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-09-06/toc_pdf/19600906_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-09-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-09-01/toc_pdf/19600901_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
