file_name, URL
WA-1875-12-09-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751209_Council.pdf/$File/18751209_Council.pdf
WA-1875-12-10-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751210_Council.pdf/$File/18751210_Council.pdf
WA-1875-12-13-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751213_Council.pdf/$File/18751213_Council.pdf
WA-1875-12-14-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751214_Council.pdf/$File/18751214_Council.pdf
WA-1875-12-15-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751215_Council.pdf/$File/18751215_Council.pdf
WA-1875-12-16-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751216_Council.pdf/$File/18751216_Council.pdf
WA-1875-12-17-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751217_Council.pdf/$File/18751217_Council.pdf
WA-1875-12-20-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751220_Council.pdf/$File/18751220_Council.pdf
WA-1875-12-21-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751221_Council.pdf/$File/18751221_Council.pdf
WA-1875-12-22-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751222_Council.pdf/$File/18751222_Council.pdf
WA-1875-12-23-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751223_Council.pdf/$File/18751223_Council.pdf
WA-1875-12-28-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751228_Council.pdf/$File/18751228_Council.pdf
WA-1875-12-29-LC.pdf, http://www.parliament.wa.gov.au/hansard/hansard1870to1995.nsf/vwMainBackground/18751229_Council.pdf/$File/18751229_Council.pdf
