sitting,topic,gov,median,upper,lower
12,3,1,0.007381347579737546,0.17982699304890387,-0.17278310001207514
12,4,1,-0.03481520279446283,0.14664009027493324,-0.20877201594307557
12,5,1,-0.011750808232562693,0.16972743430374748,-0.19459080387564656
12,6,1,-0.010550290874773847,0.17124772517506084,-0.1895191969867018
12,7,1,-0.010744116917377693,0.16790798645487792,-0.18504738503718976
12,8,1,0.005700919777925452,0.1838745424393459,-0.175819885620868
12,9,1,-0.030148608419500955,0.14526151030575782,-0.21182119960140713
12,10,1,0.008022769631199952,0.18929045148256962,-0.17098308236598375
12,11,1,-0.07428880476854313,0.09690860382870053,-0.24672871316886297
12,12,1,-0.01137756731805191,0.16975343743904633,-0.19123458348488828
12,13,1,-0.021597074687434936,0.1611499328595024,-0.1967910886544124
12,14,1,0.15139665141861564,0.33966555692045197,-0.0344594035775577
12,15,1,-0.003603459262494127,0.17999682498892972,-0.18507978915787998
12,16,1,0.05417277155912332,0.23452738366927484,-0.12684762217614357
12,17,1,-0.056591066730167186,0.11380045510812531,-0.2317288661290492
12,18,1,-0.07921501036689958,0.08809840204055824,-0.2493196773115809
13,1,1,0.01105281810534578,0.2008835729646139,-0.18187920122870782
13,2,1,0.0018410566888297508,0.19849548641123302,-0.18966649979887293
13,3,1,-0.0017914653784798368,0.188144839458268,-0.1980058041278405
13,4,1,0.011679286298220085,0.19737743870019148,-0.18372787042214722
13,5,1,-0.0314482639806954,0.16217236716614333,-0.22295716307315472
13,6,1,-0.005268335754539555,0.1847801042092234,-0.19454561636236456
13,7,1,-0.0014286442449317968,0.1921294160851075,-0.19248929360608485
13,8,1,0.00953742277189553,0.20302643948591756,-0.18519425658360253
13,9,1,-0.005478185805995184,0.17967223124068327,-0.20629049981509728
13,10,1,-0.0020971545764758293,0.18170278609875173,-0.1971268634253244
13,11,1,-0.016631634088446257,0.17523933511804693,-0.20388085283998883
13,12,1,-0.011034700096283101,0.1856998817082106,-0.20379364413218126
13,13,1,0.0010959248824926882,0.1876008702287716,-0.19075908720542448
13,14,1,0.006171572959917179,0.19759929720530836,-0.18733062095663766
13,15,1,0.00883203101985651,0.19611213073396552,-0.19051354660348344
13,16,1,-0.004637527439981304,0.19145780517110475,-0.19773976254572997
13,17,1,0.02350273210974907,0.21705839135439015,-0.16908203260658977
13,18,1,-0.007893285184652071,0.17668634089286614,-0.20035190703250788
14,1,1,0.053761988606447333,0.23817601374921643,-0.13379892102140264
14,2,1,-0.03302959128295895,0.1603652102657079,-0.2131259458802222
14,3,1,-0.015174796618385528,0.17616810926153126,-0.19681784758128332
14,4,1,-0.029699851616734413,0.14787550773282257,-0.22209624480294163
14,5,1,0.03348350912579258,0.22624303715375924,-0.1582195701754151
14,6,1,-0.007426558403862339,0.18347677756762434,-0.19037189914257796
14,7,1,-0.0037098071523036097,0.18107669104783453,-0.18778289326635658
14,8,1,-0.023397481608874168,0.15951913099247994,-0.20664293930462965
14,9,1,-0.018782730949007835,0.16665760160246842,-0.20309907541408723
14,10,1,0.012968977738068335,0.19868916094204375,-0.18138614766135921
14,11,1,-0.05184773835232276,0.13538556535400717,-0.24321835287882299
14,12,1,-0.014976533333950208,0.16717549206237167,-0.20132991984398524
14,13,1,0.03270933318128655,0.21645376304753666,-0.15511287549814565
14,14,1,0.1218400575708739,0.31760519381242,-0.07242828309837011
14,15,1,0.04573048156897431,0.2324128269930359,-0.15167247824292335
14,16,1,-0.010484303629629967,0.17726796788543503,-0.195187502392692
14,17,1,-0.09546113115558877,0.0809750973780293,-0.2719292655825394
14,18,1,-0.03602794807184555,0.14618235331531357,-0.22104701735001966
15,1,1,-0.0027928663625127956,0.17829050618652148,-0.18474865523024137
15,2,1,-5.315836677733249e-4,0.175044120860599,-0.17847928445123973
15,3,1,-0.008090726324080304,0.1693657485132836,-0.18600370026737714
15,4,1,0.01263390943051372,0.18986655135210884,-0.17410721556366407
15,5,1,0.031563786037221014,0.20736599557496788,-0.148352974304178
15,6,1,-0.011226624346117452,0.1682004409647066,-0.19059160219564017
15,7,1,-0.024543904507950357,0.15160546548302076,-0.20333489281490258
15,8,1,-0.028446734882197858,0.1527585809765644,-0.2099418058657956
15,9,1,0.007899209043452343,0.18344850282427913,-0.18094658839599503
15,10,1,-0.005014328065286238,0.1771779607841641,-0.1819269677909309
15,11,1,0.15228452078385932,0.3354848504244303,-0.028178018998864966
15,12,1,-0.009160689610662714,0.1681431116950957,-0.1910784085379987
15,13,1,-0.018019729738221066,0.1614755791322011,-0.18789630990455727
15,14,1,0.10719058992405475,0.2918881856305454,-0.07199016058180226
15,15,1,-0.006069018082700453,0.17008788194200122,-0.18946486480226366
15,16,1,-0.027093344821503343,0.1427622182221061,-0.20063685760506955
15,17,1,-0.11111776224708586,0.0568459848857399,-0.28184891980142807
15,18,1,0.0416091482624913,0.21487295435213347,-0.14096827843256257
16,1,1,-0.005828288258757405,0.17063581436810332,-0.1896308989712907
16,2,1,-0.015410635388620891,0.16137159462983824,-0.18545831206312874
16,3,1,-0.007562115370410502,0.17592266486817154,-0.18965622505762056
16,4,1,-0.02656256639098188,0.14420161016046013,-0.20963985589433135
16,5,1,-0.02323125452713841,0.14882040755998818,-0.20499480789080685
16,6,1,0.004538643840414504,0.18275477758144293,-0.1737258155309772
16,7,1,-0.015208279043464716,0.16879949682700995,-0.1981112842834366
16,8,1,-0.023176876303292654,0.14881737882673324,-0.20178252842974712
16,9,1,-0.007346289348986616,0.17393597545001152,-0.18341475257153578
16,10,1,-0.0067834630509457025,0.17171967538075525,-0.18966466017690578
16,11,1,-0.04705425337723822,0.13017888854952442,-0.22733836365610557
16,12,1,0.003064013034415813,0.18163020223765997,-0.17712329790879122
16,13,1,-0.023507731047823166,0.15321742732004906,-0.1996592470850257
16,14,1,-0.07150047363435261,0.09982239667367296,-0.25079314461400726
16,15,1,0.14889979433019296,0.33322423447212074,-0.03963246388603701
16,16,1,0.002142299810363145,0.18162724988386397,-0.17873345630588258
16,17,1,-0.001391641994229767,0.17410926429212567,-0.1798841138933367
16,18,1,0.1285510722405105,0.31463157809966413,-0.05719858322538169
17,1,1,0.01692757949816353,0.1937348066014943,-0.15997256400947046
17,2,1,0.06621883611212029,0.2439224123116521,-0.11845433441820506
17,3,1,0.004004500716281403,0.18064747384476829,-0.18032359074421572
17,4,1,-0.024259438331719552,0.15361852102941836,-0.2030808746488951
17,5,1,0.14594938472918417,0.34024093434665537,-0.0420613850263025
17,6,1,0.008071651386181981,0.1909847551186321,-0.17291704630956162
17,7,1,-0.001382711424660829,0.17781181265320536,-0.17992411233077968
17,8,1,0.013080459318002547,0.19402480733855543,-0.17271610263299378
17,9,1,0.0023444948935898713,0.17913561868511632,-0.17753088226761202
17,10,1,-0.003134141972266049,0.1713917819992646,-0.1854663582695082
