sitting,topic,gov,median,upper,lower
235,1,16,-0.10879267896046295,0.06612407386901832,-0.28235959438602976
235,2,16,-0.017585316991661486,0.16796932381975976,-0.20557883984180272
235,3,16,0.0038275413494571163,0.1892668276316307,-0.18574490428543988
235,4,16,-0.007827653390474303,0.18532980458472434,-0.19298016118646752
235,5,16,0.049786945534182114,0.24515556486740242,-0.14185620348008543
235,6,16,-0.005545031809859902,0.1825348374830432,-0.19920929603261664
235,7,16,0.006820175683612817,0.19299301617464523,-0.18773735904144834
235,8,16,-0.04156187859010967,0.145905188370684,-0.22984051145517342
235,9,16,0.0019758384785198285,0.19489857291612686,-0.1914122241269374
235,10,16,0.011509891730168781,0.19652414469035714,-0.17968459202188378
235,11,16,0.0012541714100071334,0.18996568929036947,-0.1895551527576231
235,12,16,0.005118094615327279,0.19534235518711307,-0.18382079965731588
235,13,16,0.005612133599862191,0.1944062696385298,-0.18780676593535178
235,14,16,-0.05863358436420077,0.13099076376369884,-0.24099173771840615
235,15,16,0.05333411474937223,0.2414219724606035,-0.1331058297872935
235,16,16,-0.007700073899045541,0.17484962306017318,-0.1963910025233502
235,17,16,-0.014009810837067933,0.16573819052193295,-0.19934608494824108
235,18,16,-0.04817641479853735,0.13355099035467602,-0.2322774760780128
236,1,17,0.10393666644122196,0.2891145153249717,-0.08319341448643501
236,2,17,-0.015293464487412922,0.17275885574266772,-0.20412867500201173
236,3,17,-0.005637036015469957,0.17969592437365953,-0.18865308447216364
236,4,17,-0.02848929645165793,0.15263635191146013,-0.22030940635190951
236,5,17,-0.008994168128352884,0.1752143748245493,-0.19238385831565108
236,6,17,0.0030578161493611533,0.18379543513370014,-0.18607166231219022
236,7,17,-0.013545915755926438,0.16831688830265967,-0.20041763318967878
236,8,17,-0.026681238765102464,0.14971661676487813,-0.21650724566946136
236,9,17,-0.0030575284710277484,0.18081423469388375,-0.19218613671765156
236,10,17,-0.042591322627042,0.14549740975037911,-0.2224001591898778
236,11,17,-0.026482429324629103,0.16308630174177144,-0.21129251044476094
236,12,17,-0.016262482597201117,0.1647572307177414,-0.19774430687040997
236,13,17,-0.015068793817958677,0.17217497437665513,-0.2003719594206558
236,14,17,-0.0350181346799842,0.14684164672248076,-0.21803345603174729
236,15,17,-0.048855071280614025,0.12625458642925158,-0.22513055508584298
236,16,17,0.0025222626994562194,0.1939912940045691,-0.18736489290633174
236,17,17,-0.013417002789312526,0.17484538100949196,-0.19428965838126408
236,18,17,-0.11459532791766848,0.061325785706417814,-0.2956705729195571
237,1,17,-0.05587173980325169,0.13119537507798298,-0.24521265530518016
237,2,17,-0.004488002476294856,0.18403721461425177,-0.19933002857661075
237,3,17,0.0023027027377869463,0.18960827911863737,-0.1897509787228935
237,4,17,0.01450854698623269,0.2135534423388487,-0.18137807645034304
237,5,17,-0.03926249868231923,0.15076337126235595,-0.2288817087143067
237,6,17,0.0058311071646482415,0.20098687395065137,-0.18871837770471073
237,7,17,0.004229861318447416,0.19547493562923166,-0.18937781667322898
237,8,17,-0.031897113906667704,0.1549026546270224,-0.21848716242510596
237,9,17,5.481534912380424e-4,0.20047448462502576,-0.19522741284880452
237,10,17,0.007440988041041211,0.19532887286009265,-0.18275350101891844
237,11,17,-0.011808977306573973,0.17531905386077812,-0.20247651306932002
237,12,17,-0.0034630498651349872,0.18546852416611345,-0.20227713861589314
237,13,17,0.017522727703090074,0.2155123316061256,-0.1759240577483662
237,14,17,-0.02126336423295988,0.17014435031188913,-0.2129608936631588
237,15,17,-0.03604890725996883,0.14575507846545702,-0.21874789630671743
237,16,17,0.009791995871361578,0.2071984277364567,-0.1886948276047257
237,17,17,0.010619599308030886,0.20221798773087188,-0.18333192669194023
237,18,17,-0.04681364289240737,0.13897515121742052,-0.23599072106461313
238,1,17,-0.008966305077060331,0.17394644047459695,-0.1957095696416255
238,2,17,-0.004835474514317487,0.18871261203317735,-0.19748487661915434
238,3,17,-8.764499287944455e-4,0.19177163840329411,-0.19414182507944078
238,4,17,0.006829838197736832,0.19417615055689175,-0.18587332819305927
238,5,17,0.04215550594439178,0.23459086449910302,-0.14966975562209858
238,6,17,7.945102247963604e-4,0.1945489229683166,-0.19047939762963073
