sitting,topic,gov,median,upper,lower
220,3,16,-1.3051896849772953,-1.022289156325919,-1.6080673791478959
220,4,16,-0.4410450600492526,-0.2296383106364095,-0.6599756167638557
220,5,16,0.04895332564486923,0.3182797279365703,-0.22848760802298493
220,6,16,-1.7995915837321228,-1.527552673189394,-2.0389914538969967
220,7,16,-1.9577556478425735,-1.7180555044720274,-2.1921280124289435
220,8,16,-1.0769291083643027,-0.8305448558598856,-1.3103329037840294
220,9,16,-1.6052567707642038,-1.3261634036975887,-1.8605519209814902
220,10,16,-1.1928153793236471,-0.9126265797834281,-1.464413602251904
220,11,16,-1.3582818634969516,-1.120620013508212,-1.5893272940414742
220,12,16,-1.5915616739157483,-1.3247122794541457,-1.8318586899550795
220,13,16,-1.4375310236193188,-1.1767886539879726,-1.6695183915518095
220,14,16,-0.6301134275513227,-0.3549195335297372,-0.9197896068323003
220,15,16,0.07710737562238931,0.3529132504696024,-0.21721055305463333
220,16,16,-1.4183953377660214,-1.1478005216255436,-1.6675558031459705
220,17,16,0.3049770451340699,0.5215424383373015,0.09203079371033265
220,18,16,-0.18998271202967976,0.0776351310975199,-0.47432269245448205
221,1,16,0.44970383523901414,0.6681011675613352,0.227061911055543
221,2,16,-1.364997662891657,-1.0772204629304842,-1.6304686857036716
221,3,16,-1.360680720574685,-1.0936921863988522,-1.6488042204174516
221,4,16,-0.4582536416169941,-0.24684295875912507,-0.6703468240544962
221,5,16,-0.025665403614382812,0.23269712663146078,-0.290563113578564
221,6,16,-1.81179817939458,-1.5443998082017656,-2.0484316780807332
221,7,16,-1.9764875089036962,-1.7400731121424413,-2.2015473914498163
221,8,16,-1.0757140408966097,-0.8300295547337193,-1.3145354512503984
221,9,16,-1.6384777102045371,-1.3785453453472414,-1.8830854526600667
221,10,16,-1.205280756410091,-0.9354593398521653,-1.4774069704853605
221,11,16,-1.3280496453841324,-1.1022324652459308,-1.5513386631456978
221,12,16,-1.6250941122972502,-1.3723008323982033,-1.8555425169028825
221,13,16,-1.4526725341741678,-1.1930785872948997,-1.6878047428148444
221,14,16,-0.6644614624804043,-0.4014006346828522,-0.9363053896248081
221,15,16,0.01628462295016201,0.28665388692801635,-0.2635097010096198
221,16,16,-1.4419840042981917,-1.18034438564901,-1.681967667012066
221,17,16,0.23362321064093508,0.4418655176914107,0.023483834635884118
221,18,16,-0.2801212708894523,-0.030816450447563443,-0.5425203790337157
222,1,16,0.42996065388088567,0.6475095743289142,0.20199362401426635
222,2,16,-1.3883058181062962,-1.1123836947645716,-1.6529545219120716
222,3,16,-1.381079637449584,-1.106724773986204,-1.654565269857988
222,4,16,-0.45402429366275443,-0.23856131211351678,-0.6711160000130783
222,5,16,-0.08421846198053584,0.15735602102382815,-0.3502359531679712
222,6,16,-1.8310536744629082,-1.5721454470402758,-2.0752734794307797
222,7,16,-1.9835451850934156,-1.7366855800409995,-2.210310564953219
222,8,16,-1.0811543392115583,-0.8308443536029425,-1.3233124265241591
222,9,16,-1.6451561388036662,-1.389689022563413,-1.8892966535969822
222,10,16,-1.2629132329359072,-0.9939282387505912,-1.5155474220279077
222,11,16,-1.3789382689766982,-1.1504035682776517,-1.6185043968797004
222,12,16,-1.62161417525491,-1.3642033320851676,-1.8601611104620766
222,13,16,-1.465594122376272,-1.2096514131425247,-1.6967713773724886
222,14,16,-0.7061668011807893,-0.45188769743728063,-0.9650935342400586
222,15,16,-0.12588010582125042,0.1248825161029003,-0.38049362750068993
222,16,16,-1.4600373514304625,-1.197542861841684,-1.695231355937264
222,17,16,0.3005538739385959,0.5326165429079148,0.08030965163876494
222,18,16,-0.29301606156384924,-0.037942171240649594,-0.5636468443630285
223,1,16,0.4058663759122918,0.6039151538988604,0.19908986435490164
223,2,16,-1.3877548274471492,-1.1316997849459982,-1.6426580387197498
223,3,16,-1.325476069843286,-1.052697811439815,-1.5970045378133741
223,4,16,-0.3928307353919055,-0.1804611374478216,-0.6105133216156858
223,5,16,0.041107727095686525,0.2893928551816537,-0.22851997932764845
223,6,16,-1.8315971923458134,-1.5936299555435174,-2.0663506584128073
223,7,16,-1.9856206776915952,-1.7592539983744464,-2.2051956163160336
223,8,16,-1.122833339924969,-0.8978901158268981,-1.3438823888498002
223,9,16,-1.631667335481616,-1.3839503889466243,-1.870081862144454
223,10,16,-1.2550119102289865,-1.0059576402381236,-1.5050200074512583
223,11,16,-1.3705071250398788,-1.1535986667374363,-1.5965888000490254
223,12,16,-1.6109839961236623,-1.3792648181254732,-1.8345157268919994
223,13,16,-1.479512432716555,-1.2520108481033396,-1.6984687507786724
223,14,16,-0.7463844982923096,-0.5099479337510565,-0.9879697321617265
223,15,16,-0.23854450964591273,-0.024028636782438752,-0.4730522998205427
223,16,16,-1.466236500232105,-1.2237018849222436,-1.7003347367791506
223,17,16,0.12441788991666433,0.31209298336569635,-0.0655521889829674
223,18,16,-0.3671509467745018,-0.14248514877801333,-0.5951925268073481
224,1,16,0.5338385172989926,0.7426502509117056,0.3180060740169268
224,2,16,-1.409799517935399,-1.1767778656556214,-1.6499589513326995
224,3,16,-1.4158169910532417,-1.1754034144877488,-1.6629334085116196
224,4,16,-0.4825137034854601,-0.28475564682429366,-0.6794848868854626
224,5,16,-0.09172098808331976,0.1355471275711055,-0.32069375390725646
224,6,16,-1.82148818518484,-1.5974205099301857,-2.045299754730271
224,7,16,-1.993758604178539,-1.7712949731176062,-2.20458133646807
224,8,16,-1.018114115997332,-0.7903713734450445,-1.2406177799880933
224,9,16,-1.6568057855507359,-1.425759565800139,-1.8783411846923599
224,10,16,-1.2374570040992174,-0.9938255430571038,-1.478711903824247
224,11,16,-1.3796132675366006,-1.1662569777052039,-1.5982658711558428
224,12,16,-1.6277105183961804,-1.406206703314148,-1.850458656527477
224,13,16,-1.4185188331826721,-1.1953887490742376,-1.6357826736798329
224,14,16,-0.6960844882536737,-0.46189037665992083,-0.9353051578042278
224,15,16,-0.09543256422593782,0.13215382642164145,-0.32988058494845457
224,16,16,-1.4285955547994593,-1.1950000289940468,-1.6552101403588815
224,17,16,0.06135937994073368,0.24243317537343448,-0.12202142354484818
224,18,16,-0.3528424959437224,-0.1368427292634646,-0.5808413131156858
225,1,16,0.46226901842733464,0.6800212932242278,0.2387834053971529
225,2,16,-1.4333924733927152,-1.1838190848227397,-1.6746479894107544
225,3,16,-1.4539103191536031,-1.2097150162136183,-1.7091296202630246
225,4,16,-0.44097657592411765,-0.22317856468599948,-0.6593859239384939
225,5,16,-0.16639684434630958,0.06195057370676545,-0.41064958250885025
225,6,16,-1.8449907644663912,-1.6062043932945815,-2.073958366498742
225,7,16,-1.9947594381631688,-1.7668298303596053,-2.2174151439316065
225,8,16,-1.0827264466824882,-0.8547341094757251,-1.3100723305232251
225,9,16,-1.6674920280657752,-1.4320211125243194,-1.899865306240726
225,10,16,-1.2807864406310467,-1.0288655893610068,-1.5162383465768234
225,11,16,-1.377932636938156,-1.1531628508720895,-1.6156669564849302
225,12,16,-1.6420231387493085,-1.4202587802421112,-1.8759281927062916
225,13,16,-1.4770038302284942,-1.2466124392598799,-1.7046211888838136
225,14,16,-0.7405171280954361,-0.49785859534188015,-0.9865227678237914
225,15,16,-0.23344854715191393,-2.0720184036571225e-4,-0.4776320118565833
225,16,16,-1.471786858347241,-1.229424349539468,-1.699251184874939
225,17,16,0.25861495649951527,0.4720112993257856,0.043018780448975065
225,18,16,-0.41581019642428685,-0.18609676251155016,-0.6433649704476198
226,1,16,0.477056892392662,0.6745434324188688,0.2654508732842267
226,2,16,-1.4512714011527705,-1.2334128278284846,-1.6795769795936495
226,3,16,-1.4632261948836685,-1.2359862246131774,-1.6951891934027703
226,4,16,-0.37347125316368046,-0.16503974311134956,-0.593154722307179
226,5,16,-0.14848704986359612,0.07150793063693923,-0.36960473842921443
226,6,16,-1.855131102408326,-1.6361604409338433,-2.0725685999824184
226,7,16,-2.0041999112822477,-1.7909353136636283,-2.2200332515932915
226,8,16,-1.1046812909896513,-0.8930230072615312,-1.3156578089659678
226,9,16,-1.6983729141665842,-1.4761160360228691,-1.9107696361745024
226,10,16,-1.319516215583473,-1.0999597249239514,-1.5399146339438083
226,11,16,-1.395410831348785,-1.181370396363671,-1.6069019104829279
226,12,16,-1.646699770677807,-1.4254115604401554,-1.858407513433875
226,13,16,-1.4937623424598676,-1.2861153185626961,-1.703157606187145
226,14,16,-0.7754807385999787,-0.5641413275729323,-0.9971174251693504
226,15,16,-0.2684663975185888,-0.062630558839055,-0.4888860907280117
226,16,16,-1.5080889363425716,-1.295309246781537,-1.7273681657389104
226,17,16,0.21904766152525124,0.40870587958264293,0.022496112556759276
226,18,16,-0.47996783508345275,-0.27906462403146876,-0.6867525505015876
227,1,16,0.22922006768128403,0.48410801354326594,-0.023716942044896123
227,2,16,-1.1783630212858593,-0.9293919357357338,-1.4298324874297381
227,3,16,-1.420688451605547,-1.1638926712169326,-1.6811941108775583
227,4,16,-0.30525662605696846,-0.06798713719488843,-0.544514578952494
227,5,16,0.0241986790351558,0.26953994968299416,-0.2362560636011119
227,6,16,-1.6572553092637223,-1.4146621275935696,-1.9039827044068613
227,7,16,-1.8944942216024834,-1.6595448923445875,-2.1354370524188693
227,8,16,-0.6492537928418485,-0.4035095181774705,-0.8892946693023193
227,9,16,-1.5946756508452231,-1.3501552261089338,-1.8387049458712825
227,10,16,-1.0935622486808478,-0.8436878130328592,-1.3524815235643448
227,11,16,-1.2833232672787358,-1.0485329848833191,-1.529618044090827
227,12,16,-1.4499203859847531,-1.2042842306678287,-1.695204529340503
227,13,16,-1.1884573967609167,-0.94218247681029,-1.4370529000298395
227,14,16,-0.14048830748985838,0.11369752567354764,-0.3891497099928697
227,15,16,1.4476984587849993,1.674636451732119,1.2140191223178247
227,16,16,-1.268208226033531,-1.0219817312143364,-1.5189286735590033
227,17,16,-0.2741228499558307,-0.04331881451142729,-0.517946715076854
227,18,16,-0.040589185270664074,0.19817118024356165,-0.29012624798575065
228,1,16,0.17380872483392668,0.4039113147805204,-0.06980470150756113
228,2,16,-1.198793594327929,-0.957331336453854,-1.4441633124269149
228,3,16,-1.4638777901695281,-1.224094828609312,-1.698627220495709
228,4,16,-0.3299121165598777,-0.1019810144968919,-0.5661037809896207
228,5,16,-0.017134072183203175,0.22623520128970315,-0.27162111020754454
228,6,16,-1.673355547417839,-1.4309165694755672,-1.9108158048723207
228,7,16,-1.9080047006426821,-1.6609224921065238,-2.1501434596819426
228,8,16,-0.6549731439193185,-0.42483186252663246,-0.8912148914991808
228,9,16,-1.6084006637675379,-1.3657600599944837,-1.8494399686760463
228,10,16,-1.1155612125942174,-0.8592182480879788,-1.3625543324989935
228,11,16,-1.2905612046725077,-1.0581696400272305,-1.530586859729071
228,12,16,-1.468385239328403,-1.227896664095372,-1.719058359582703
228,13,16,-1.205144494242673,-0.9587034113067244,-1.4410370045620513
228,14,16,-0.13206281551137256,0.11076005776132695,-0.38004368988206605
228,15,16,1.4180925972361302,1.633041742721476,1.2035727473441133
228,16,16,-1.2642679835142219,-1.015159666502601,-1.508082429619066
228,17,16,-0.27760927747684816,-0.05022612853342837,-0.5056201507079755
228,18,16,-0.04271552208574472,0.20091985611328694,-0.2876078890207351
229,1,16,0.1745657279117182,0.3921189427979319,-0.047274709590077804
229,2,16,-1.2081354737320664,-0.9803232812251422,-1.4408735254947058
229,3,16,-1.5081704864696635,-1.2847263584054653,-1.7405841843949736
229,4,16,-0.37506613855405646,-0.1641020307876795,-0.5912889515582038
229,5,16,-0.09423503624510877,0.1295533136730296,-0.31436253761494937
229,6,16,-1.6859864457420433,-1.463762727239354,-1.9139557353567833
229,7,16,-1.9185175568044142,-1.6971178419107358,-2.1458713639156715
229,8,16,-0.6161833690719687,-0.3876902120749097,-0.8498631054019697
229,9,16,-1.6341542551823132,-1.420405591925796,-1.8578551598250619
229,10,16,-1.1321884190948701,-0.9055998217245431,-1.358955514994808
229,11,16,-1.3092453564796207,-1.0898916829101366,-1.5318283921935538
229,12,16,-1.4973088238513326,-1.268446958633099,-1.7248112952635815
229,13,16,-1.2077688536588562,-0.9866123702931596,-1.4477760002517714
229,14,16,-0.12754154109375065,0.10246127504434505,-0.3631891543051604
229,15,16,1.410652855137843,1.5948221977080883,1.206707874310809
229,16,16,-1.299012227439962,-1.068183919339237,-1.5280949467195815
229,17,16,-0.29909070570055163,-0.09185777419609432,-0.5209232765690259
229,18,16,-0.13079296001374235,0.0790869391959626,-0.3510763321878271
230,1,16,0.21133610083033175,0.44048648495704684,-0.027569275708167824
230,2,16,-1.2306558697067993,-0.9987308769086075,-1.4595584716628698
230,3,16,-1.5419842154977244,-1.3203768910318083,-1.76881743393514
230,4,16,-0.3068987429048171,-0.08769931835753174,-0.5243321900832475
230,5,16,-0.19876030141317422,0.013495266716798508,-0.41728616727415296
230,6,16,-1.6928311411346468,-1.4692058687136913,-1.923090280011438
230,7,16,-1.9321020326351355,-1.7067492444891141,-2.165911819946835
230,8,16,-0.7144050203154024,-0.4963086696987392,-0.933873172968263
230,9,16,-1.6440847891334225,-1.419837237848766,-1.8657930026497773
230,10,16,-1.194177972882906,-0.974869464776697,-1.4106626746289042
230,11,16,-1.3185951313255306,-1.0910462885655348,-1.537230495014405
230,12,16,-1.506603748851148,-1.2769599471600428,-1.727468647998644
230,13,16,-1.2427436828672298,-1.022324246385671,-1.4659064730430102
230,14,16,-0.13237729834254028,0.09954068796680375,-0.36929963423758877
230,15,16,1.3141931815752173,1.5059170393912396,1.1152425232203849
230,16,16,-1.3226985492473382,-1.1056614086711913,-1.5515017323658462
230,17,16,-0.35053649935928466,-0.14553967360485479,-0.5628303920514831
230,18,16,-0.16271239977513985,0.051851947855008025,-0.3865659169447554
231,1,16,0.2303427960895586,0.4564770941075666,-0.0014223749364913082
231,2,16,-1.2586683348823722,-1.0298624525998101,-1.482083981956477
231,3,16,-1.576519996730799,-1.3565964222362106,-1.8042120159313328
231,4,16,-0.21442606801799213,0.010183798878522096,-0.4502054242898147
231,5,16,-0.22562221886706035,-0.0197347880671858,-0.44356870955766003
231,6,16,-1.7185263280054208,-1.4950509857750232,-1.9418142613658023
231,7,16,-1.9511088475899658,-1.7297088097534963,-2.181833173660388
231,8,16,-0.6907853897097803,-0.4716082791845993,-0.9112112379898265
231,9,16,-1.664758296570446,-1.4415870780813453,-1.8927025969830105
231,10,16,-1.1696515375732832,-0.9478460569294223,-1.3950134161008696
231,11,16,-1.3277066166417357,-1.1061173550912524,-1.5487282426501823
231,12,16,-1.523427973215151,-1.3063722654591958,-1.7514623820236297
231,13,16,-1.2390171752987182,-1.0207502285120893,-1.474874191293102
231,14,16,-0.2261720322927719,-0.01164288632961316,-0.449954708170972
231,15,16,1.2786667061554409,1.4616622316743753,1.0742753668789282
231,16,16,-1.294857269641795,-1.0708107501818267,-1.5317552257681368
231,17,16,-0.26895008009366905,-0.057136373684422204,-0.49437491153759655
231,18,16,-0.1282668151510456,0.09345623620329033,-0.3502426664864241
232,1,16,0.0523357140618364,0.2676012291457861,-0.16780298361352233
232,2,16,-1.232834577918024,-1.0001926528749983,-1.4691432984289745
232,3,16,-1.5831181273355588,-1.3523367435347629,-1.8168675010882622
232,4,16,-0.3206531240435474,-0.08805647952343772,-0.546350569752836
232,5,16,-0.14132236491203864,0.10059781603247729,-0.38488612918647974
232,6,16,-1.714276777691344,-1.4802770354791692,-1.9464220646167634
232,7,16,-1.93911460062901,-1.7034324940725774,-2.1646481478157105
232,8,16,-0.6629372184939464,-0.43314579930978125,-0.8947579550399086
232,9,16,-1.656719935750984,-1.4278713669328182,-1.887085415428202
232,10,16,-1.2010358906153704,-0.978311486993146,-1.4360839581639644
232,11,16,-1.294029109857604,-1.068320109145616,-1.5350428604702337
232,12,16,-1.5132967332862735,-1.2875221996624533,-1.7504759749196444
232,13,16,-1.2457977999577068,-1.0131311190579513,-1.4815474046330095
232,14,16,-0.2828180631646925,-0.061842076828573414,-0.5062658107201086
232,15,16,1.271026063989778,1.4808077975442262,1.06142547295966
232,16,16,-1.3256575944895552,-1.1026055411599114,-1.564215634495841
232,17,16,-0.3241055368193851,-0.10688024277850443,-0.5416213566642424
232,18,16,-0.14077467245373648,0.0904832818585953,-0.37032570027096673
233,1,16,0.20732005822017074,0.4425635114822313,-0.03632265644456887
233,2,16,-1.261582356170043,-1.0322756646043791,-1.4937780370754918
233,3,16,-1.5861048749112365,-1.3624224685936166,-1.8167729993589141
233,4,16,-0.3463693842857227,-0.12757853380277123,-0.5723036689479097
233,5,16,-0.28060659387077114,-0.06226602190618649,-0.5068719033588751
233,6,16,-1.7216412758872668,-1.5048841782367297,-1.9472836224116177
233,7,16,-1.9491625216160453,-1.725856090718861,-2.183975742837641
233,8,16,-0.6548218134642962,-0.43185183224450663,-0.8907821453144167
233,9,16,-1.6578020306090497,-1.4360944962094995,-1.891406154383887
233,10,16,-1.217279635049588,-0.9849595174003016,-1.4403923214765209
233,11,16,-1.327524991021842,-1.1028714119751604,-1.5595817562429077
233,12,16,-1.5246214144378802,-1.306717235882098,-1.7561518228153867
233,13,16,-1.256574926771829,-1.034892170178208,-1.4917508124238197
233,14,16,-0.28802170711496233,-0.0703085612231083,-0.5127822262237005
233,15,16,1.1630281955239767,1.3584838248627389,0.964182374802315
233,16,16,-1.3403975975536695,-1.1157630835980772,-1.5675472836801947
233,17,16,-0.3365691590762203,-0.12642171823898665,-0.5551514117606472
233,18,16,-0.21751954241164512,-0.006123131275257353,-0.4327856045478256
234,1,16,0.055009537158346486,0.28732008890496397,-0.18116865614607525
234,2,16,-1.296422099692291,-1.0612440282228377,-1.5291465576598915
234,3,16,-1.6279303769096658,-1.3881151672653123,-1.871996585430562
234,4,16,-0.35975156505103856,-0.12740679103800492,-0.5910031101136622
234,5,16,-0.2601478936390148,-0.011782700301190916,-0.5068156240113205
234,6,16,-1.7184657388697364,-1.4851207565383384,-1.9626921448960586
234,7,16,-1.9465527118867478,-1.7110474343351694,-2.1929466676185263
234,8,16,-0.6849780267896035,-0.44692398199787137,-0.9265652223768043
234,9,16,-1.674180923222696,-1.4355106471804613,-1.910581209213329
234,10,16,-1.2083180174670298,-0.9708764887280426,-1.448055168531041
234,11,16,-1.326943015713824,-1.1011612599342635,-1.5671417498690212
234,12,16,-1.5261399355605927,-1.291242548031747,-1.7681414878464763
234,13,16,-1.2495420108497242,-1.007715160257369,-1.4816356644767321
234,14,16,-0.27360078301752444,-0.04610557770342185,-0.5257239139818632
234,15,16,1.116694214088769,1.3326249129129448,0.8994005448330145
234,16,16,-1.344136263665074,-1.1039835561503686,-1.587467922829
234,17,16,-0.302195898541664,-0.06097909412818276,-0.52886296603231
234,18,16,-0.25595479996028314,-0.026467199719612033,-0.49677140269907544
235,1,16,-0.04996782155739172,0.15939476532888874,-0.26483695340123
235,2,16,-1.3351290542416958,-1.1066586664747045,-1.562721868326421
235,3,16,-1.6477644690538655,-1.4121498421345942,-1.8845555159335257
235,4,16,-0.3395583824740304,-0.11063727306867137,-0.5653744188003427
235,5,16,-0.2587311386781509,-0.014445752507092588,-0.4976114106348414
235,6,16,-1.73282677156834,-1.5007806734641485,-1.970342817846169
235,7,16,-1.9425425982181912,-1.7209843067683017,-2.1839761383142737
235,8,16,-0.7568161933789421,-0.5394755227045733,-0.9817287502368492
235,9,16,-1.680207782294815,-1.4543707639387633,-1.9142237894897633
235,10,16,-1.2159818307445174,-0.9838259043886083,-1.4607918882261401
235,11,16,-1.324217724206679,-1.0933312839454743,-1.562210327801545
235,12,16,-1.5227191432305371,-1.2933968227063029,-1.7569379163716454
235,13,16,-1.2531302193091012,-1.029286528701392,-1.4889577701244188
235,14,16,-0.3802790277823237,-0.16121659760269105,-0.6089611352518325
235,15,16,1.1561566820264388,1.372525534120286,0.9342726811404194
235,16,16,-1.355989920640707,-1.1310925774748053,-1.590795565230935
235,17,16,-0.3192614954895894,-0.10401283418427855,-0.5460010038031662
235,18,16,-0.33687920553171175,-0.12162166186682152,-0.5504139452686471
236,1,17,0.7367606783251917,0.9898038645153144,0.4700840831817343
236,2,17,-1.2749384879141923,-1.0351942408710473,-1.5113535905039064
236,3,17,-1.5303333382163544,-1.2661488662384306,-1.7803880092807332
236,4,17,-0.19151055136048184,0.051004404417680116,-0.43077288274082653
236,5,17,0.15565400996989004,0.4112386660179793,-0.12152987253003071
236,6,17,-1.6151365191203095,-1.3593603193316555,-1.8594015642129695
236,7,17,-1.8506212001827191,-1.591591283547323,-2.0947511636020737
236,8,17,-0.6376587474708804,-0.3966847639936879,-0.877595853278088
236,9,17,-1.6043310545412572,-1.3547514399550091,-1.8460829301008341
236,10,17,-1.1893426175362671,-0.9437986872328605,-1.4272559219492535
236,11,17,-1.2554781391176095,-1.0123091900004249,-1.4911265810007337
236,12,17,-1.3233737580991813,-1.034686426580439,-1.5945106948430003
236,13,17,-1.127231873884678,-0.8633907837267202,-1.383283329915996
236,14,17,-0.23710906399569376,0.010561038747960749,-0.4723001573609411
236,15,17,1.3131595688419793,1.527284491220347,1.0874362859383215
236,16,17,-1.245250538663944,-0.9836720159608735,-1.4912846632306118
236,17,17,-0.24608249032359963,-0.019863577940706218,-0.47160643891497556
236,18,17,-0.4044322927248707,-0.19976856082525826,-0.6188194120708791
237,1,17,0.5516803665858883,0.8045024973996755,0.28232502611603955
237,2,17,-1.262799416561626,-1.012894940673586,-1.508197569740369
237,3,17,-1.5283207178910883,-1.248203768960077,-1.7985137305875794
237,4,17,-0.1547608205494318,0.12796000462884757,-0.4155708359187412
237,5,17,0.10252558311358295,0.3729738604530073,-0.1801608945978526
237,6,17,-1.6190042105760032,-1.3455236351227444,-1.874856668236576
237,7,17,-1.839379034328252,-1.5610444661156178,-2.0972639578417898
237,8,17,-0.6464636043653114,-0.40055978443791235,-0.8853609909577858
237,9,17,-1.6055840440352194,-1.338810741876232,-1.854204055110563
237,10,17,-1.1445238929754686,-0.8829279798334606,-1.3989859917573262
237,11,17,-1.2477410724293274,-0.9849532221263685,-1.4970182519684199
237,12,17,-1.3218371164925782,-1.0234213319621575,-1.6051912059823523
237,13,17,-1.1028445462990066,-0.8131929659392223,-1.375241525829853
237,14,17,-0.23162610650925788,0.020109219760599654,-0.4768935945718342
237,15,17,1.3113783024970234,1.5469841120514438,1.069329075161773
237,16,17,-1.2389051624931955,-0.9697693810705527,-1.5022364361592053
237,17,17,-0.2270631093267923,0.007558125170163865,-0.4698658340239779
237,18,17,-0.33755571577513943,-0.10935782216803905,-0.567212241167366
238,1,17,0.5730114599867355,0.8234684908238838,0.3168707781899869
238,2,17,-1.2691786086645902,-1.0280837122732098,-1.5128217154186399
238,3,17,-1.539352906392616,-1.2619745885239984,-1.7977744212747453
238,4,17,-0.1723742088141182,0.08991342501206749,-0.4231162349199403
238,5,17,0.16427956370874036,0.43921086446140273,-0.11975249391753924
238,6,17,-1.627819273183376,-1.3675230410868198,-1.8750078403849504
238,7,17,-1.8528434437568095,-1.587132598919719,-2.0990768482989175
238,8,17,-0.6464265022019933,-0.39956770677676484,-0.8961279733527405
238,9,17,-1.6165490215766867,-1.3533554454887728,-1.8649783365795212
238,10,17,-1.1756464849678387,-0.9109309428085903,-1.424726330229759
238,11,17,-1.2162409975075459,-0.9598258510555558,-1.4754191688512042
238,12,17,-1.306029248310689,-1.0211974694765793,-1.5808818360321661
238,13,17,-1.1256266956252912,-0.8516983473479105,-1.393173268807819
238,14,17,-0.24121949755556216,0.008790058147154643,-0.4859612553176034
238,15,17,1.3225434339327666,1.557613462398232,1.0852748389833617
238,16,17,-1.249279830331244,-0.9738403244555295,-1.5084975699096324
238,17,17,-0.23557734098134292,0.0015376700640309551,-0.4723268666278707
238,18,17,-0.35704110783632725,-0.13706379758560167,-0.5766930134344812
239,1,17,0.5079402904210466,0.7544173247095748,0.2521488766933258
239,2,17,-1.2711844693159897,-1.0237561320962085,-1.5171752252314354
239,3,17,-1.545427436182555,-1.2662049998046252,-1.805155182711489
239,4,17,-0.1881885676787503,0.07827340366908793,-0.43951782945554513
239,5,17,0.13234733916855507,0.4088735500653947,-0.13851992345300443
239,6,17,-1.6300407307027611,-1.372959049637442,-1.8773703163242343
239,7,17,-1.84750394849261,-1.5800562258561508,-2.102774237343402
239,8,17,-0.6244233209165595,-0.37270589425082334,-0.8727303713707724
239,9,17,-1.6091962908302875,-1.3542567668356456,-1.8551577397263335
239,10,17,-1.161598079884092,-0.9041509915252897,-1.4144390364920412
239,11,17,-1.2462768680239276,-0.98270368171992,-1.4938209004310858
239,12,17,-1.3157780915234798,-1.0254685185214056,-1.600109751499266
239,13,17,-1.1184429213053753,-0.8363596977097795,-1.3900092953554728
239,14,17,-0.2219886602682115,0.03341432945710967,-0.46540513498486014
239,15,17,1.1789442889188875,1.3987299777316071,0.9556048500523283
239,16,17,-1.258824800790208,-0.9908958928249716,-1.5066254188124737
239,17,17,-0.23774260137877284,0.005207595003751146,-0.4689562531072371
239,18,17,-0.319414012290553,-0.08995368927325931,-0.5500739762098582
240,1,17,0.3632806188383929,0.5794489333003237,0.13779536823132985
240,2,17,-1.2671151834308438,-1.025500283970389,-1.5121854609618908
240,3,17,-1.5271858404154757,-1.2642147556959262,-1.7747495677574294
240,4,17,-0.15720410031092896,0.09525249057027123,-0.4097707332637416
240,5,17,0.07685754494882205,0.32907420708973945,-0.1735609460846805
240,6,17,-1.6342241340179016,-1.3886298538475403,-1.8810067138120397
240,7,17,-1.8363078374217472,-1.5820991285103212,-2.083048672940491
240,8,17,-0.6371468827274869,-0.40760549878964625,-0.8771510750375097
240,9,17,-1.6133171693224535,-1.3634569360297615,-1.8529973670488658
240,10,17,-1.1562715474360226,-0.9120444051980091,-1.3967299190951716
240,11,17,-1.2630296140221502,-1.0223177478905863,-1.4975298656313234
240,12,17,-1.33870010513349,-1.0659810375935177,-1.6031322157779542
240,13,17,-1.1320230683779604,-0.8692678712771735,-1.3825237801471888
240,14,17,-0.27474129004921,-0.04487328864834286,-0.5040657438355868
240,15,17,1.434765680467065,1.6705046164457789,1.1968780162438535
240,16,17,-1.2603111587112132,-1.0177226576324496,-1.511565661984102
240,17,17,-0.2583959107900877,-0.030931608831018538,-0.4752365970490557
240,18,17,-0.3251279218070694,-0.10379163623923747,-0.5435955411812077
241,1,17,0.41415576455804914,0.6383238398332405,0.18536688847021157
241,2,17,-1.2578627062515533,-1.0126526434606222,-1.5012964244837546
241,3,17,-1.5597075424678666,-1.2975273773159568,-1.805943926236224
241,4,17,-0.19706944514885977,0.04998248140668857,-0.44357604152388663
241,5,17,0.05942370484039025,0.3087903274430312,-0.19583597568004454
241,6,17,-1.6450015421115132,-1.3916347389457293,-1.8913975975062156
241,7,17,-1.8590303918032687,-1.612009363418039,-2.111891163937735
241,8,17,-0.6573511381133346,-0.4212770668928189,-0.8881218831864839
241,9,17,-1.6185700910810188,-1.368707771281228,-1.8658131359259156
241,10,17,-1.1532109956384415,-0.899152484115491,-1.402802525186163
241,11,17,-1.258697913413536,-1.0167893455655885,-1.5048993997227085
241,12,17,-1.3502456326010184,-1.0825438052184435,-1.6130660729438926
241,13,17,-1.1559506464221432,-0.8978074249358183,-1.4077061558483719
241,14,17,-0.29215471760033707,-0.05504994758993134,-0.5317595864348069
241,15,17,1.2368875232843175,1.4596507832374792,1.011195122245469
241,16,17,-1.2676707935431994,-1.014288553414131,-1.5199877530322554
241,17,17,-0.28360848015380136,-0.05408374750724724,-0.514628902806123
241,18,17,-0.314389957972512,-0.0853538850619189,-0.5375965664942493
242,1,17,0.24468953451660458,0.524570948434026,-0.036101178555326095
242,2,17,-1.2058863860199933,-0.9733414902212861,-1.444200802141988
242,3,17,-1.469792875818325,-1.1964459375081593,-1.733767651145433
242,4,17,-0.5372056328898391,-0.2717281705751846,-0.7930866108724339
