sitting,topic,gov,median,upper,lower
15,2,1,-1.7472364850017892,-1.5600689183046288,-1.946698210443416
15,3,1,-2.0212605018944654,-1.8197504963339488,-2.217021826337434
15,4,1,-1.174012749176644,-0.9777558161373019,-1.3847787519009152
15,5,1,-0.8710164096375714,-0.6744591812897144,-1.075463551897535
15,6,1,-2.0412614359931367,-1.845665397608047,-2.2421992687367425
15,7,1,-2.114497151504965,-1.9276293103931479,-2.3120512919328866
15,8,1,-1.623698433663526,-1.4300920455727677,-1.8237794916533288
15,9,1,-1.8487347305887056,-1.6576152183809452,-2.050201401662347
15,10,1,-1.7567910551705146,-1.5612202787731881,-1.9529961301131042
15,11,1,-0.8854278392045507,-0.6760444079173578,-1.0913808138421741
15,12,1,-1.8820686479400455,-1.6833772049463482,-2.085147107438634
15,13,1,-1.646447415530083,-1.4538643745049018,-1.8367389330398098
15,14,1,-0.5381304553880513,-0.34212774277923025,-0.7452762852571232
15,15,1,-1.3415186765453058,-1.152103286914012,-1.5384775859205735
15,16,1,-1.88944944452964,-1.6989117774370732,-2.08941835680168
15,17,1,-0.5001090328195288,-0.3136593684804307,-0.6900208495671336
15,18,1,-1.229774394618261,-1.036093402532891,-1.4286128773981877
16,1,1,-1.1265347868214355,-0.9321541158948614,-1.3233796513193528
16,2,1,-1.7671502467229199,-1.5743605864386259,-1.9599999216038164
16,3,1,-2.026404031890797,-1.836765334897916,-2.2245003804535255
16,4,1,-1.2193375266655544,-1.0243453221019172,-1.4236750391464081
16,5,1,-0.9328474687567867,-0.7437595708608413,-1.138472888441006
16,6,1,-2.030365752997257,-1.8350534095461009,-2.2248916772379834
16,7,1,-2.1093985644918676,-1.916258293701,-2.3111256633966044
16,8,1,-1.6224166000144333,-1.434970740025622,-1.8215347491871745
16,9,1,-1.8674291616778784,-1.67733860093587,-2.0652118829722608
16,10,1,-1.7585125816675116,-1.5708484663839908,-1.9604574728067563
16,11,1,-1.093156617535774,-0.8999658276594747,-1.291149254316676
16,12,1,-1.8737062865076202,-1.6781133898440435,-2.075890365645898
16,13,1,-1.6549768912553213,-1.463276381167093,-1.8459312552595002
16,14,1,-0.7233640601440511,-0.5384592033212205,-0.912679058462323
16,15,1,-1.1880865487935677,-0.9832497278575184,-1.4042384645475137
16,16,1,-1.863455942418371,-1.6681973161687693,-2.072432108747792
16,17,1,-0.4110052484015828,-0.20735232739482382,-0.6072526429476209
16,18,1,-1.1463897079595684,-0.9420710462850193,-1.3521133901553106
17,1,1,-1.106471224150975,-0.9100289868973324,-1.3022915720272932
17,2,1,-1.6907428236053461,-1.4905098538974237,-1.8939048775200216
17,3,1,-2.0186417674560273,-1.8221524373842646,-2.2213694333954743
17,4,1,-1.226351268629886,-1.0249319479520602,-1.4297543180946364
17,5,1,-0.7734961549837569,-0.5575749692161203,-0.9919252979921107
17,6,1,-2.0294572881013186,-1.8337553335233707,-2.2350636968555286
17,7,1,-2.1009069199689767,-1.9037776154791126,-2.295365544170177
17,8,1,-1.591139454082585,-1.390946591545092,-1.7983616769573807
17,9,1,-1.8644561787674898,-1.670291998466431,-2.0634229258598387
17,10,1,-1.7620079258256944,-1.5733868713507144,-1.9682433527756567
17,11,1,-0.9675775394586522,-0.7580827618542461,-1.1863730297568043
17,12,1,-1.867086903702392,-1.6692877068679086,-2.0802195967548767
17,13,1,-1.6335075125957623,-1.4373819873953941,-1.8331739611210764
17,14,1,-0.6048905039429465,-0.40588729271357316,-0.8079011079870538
17,15,1,-1.347774362613113,-1.1574566664233472,-1.547306373701662
17,16,1,-1.8832260690317157,-1.6837475131223352,-2.091532977281674
17,17,1,-0.5372703510058414,-0.3428658437929538,-0.7332388927729077
17,18,1,-1.2994834978747867,-1.1053364819256,-1.5016586760395902
18,1,1,-1.135617368479084,-0.9424851920810059,-1.3412862754509636
18,2,1,-1.7907805773914174,-1.5800934120900854,-1.9935559744512907
18,3,1,-2.024378506696909,-1.8271884834141958,-2.2336389432226262
18,4,1,-1.1775158592293624,-0.9803504971757997,-1.3861693843785483
18,5,1,-0.8978184297667222,-0.6888175883814571,-1.1176856458516446
18,6,1,-2.043609713113521,-1.845856338098584,-2.253376145952325
18,7,1,-2.1013708313159185,-1.8994702773456458,-2.306393329702955
18,8,1,-1.646311127418445,-1.4542936804388567,-1.8397544889822737
18,9,1,-1.8771350475658939,-1.6807470085858294,-2.083534389343954
18,10,1,-1.7317145430441094,-1.5320659729775041,-1.939928629763875
18,11,1,-1.0874329792125224,-0.8863248383987297,-1.3022870842631757
18,12,1,-1.8803378808123479,-1.6816314607489389,-2.090909455580056
18,13,1,-1.5349472520938352,-1.3275724653107321,-1.7548513191369948
18,14,1,-0.5553835365344353,-0.3465086128471302,-0.7728656379164955
18,15,1,-1.3068391195036755,-1.1114612741680356,-1.5080657645705013
18,16,1,-1.8840715762820435,-1.6857018299572741,-2.1024139668918465
18,17,1,-0.6152208976756744,-0.4199791965557419,-0.8174266295699691
18,18,1,-1.2732312704782769,-1.081565443891393,-1.476131511006896
19,1,2,-0.2878970064217553,0.020997138912045223,-0.6188072806089144
19,2,2,-1.2192254644842015,-0.933304590987008,-1.521341390810922
19,3,2,-1.465931067506833,-1.184392170298515,-1.7655519132236002
19,4,2,-0.39896938996371356,-0.09664027049657996,-0.7256615739804021
19,5,2,0.19857504731211428,0.4703532208563078,-0.09318602023517446
19,6,2,-1.4715515350760642,-1.18489659548369,-1.7688439546609167
19,7,2,-1.5754025787709232,-1.2942278463698214,-1.8796618526169813
19,8,2,-0.663272640560616,-0.36524967112285356,-0.9772764188245259
19,9,2,-0.9184305966728077,-0.6207225481096403,-1.2366422809466473
19,10,2,-1.028179802128263,-0.7384836213281885,-1.340495985925389
19,11,2,-0.28131946585174017,-0.018650343163314202,-0.5614429973471816
19,12,2,-1.2526953649139028,-0.9577423769930481,-1.5593704762800393
19,13,2,-1.02755802195099,-0.7470385460320426,-1.3547890500377642
19,14,2,-2.4329869449879818e-4,0.2879614335600109,-0.3107661198105636
19,15,2,-0.4976522309113014,-0.20945496768910132,-0.8185782355295055
19,16,2,-1.3738606565979503,-1.0944033815891316,-1.681553800216894
19,17,2,0.2726516067596708,0.5635714299201936,-0.05295325498647297
19,18,2,0.08888996123265647,0.37009095831542094,-0.23390127212151918
20,1,2,-0.3715390773349112,-0.060382460183913335,-0.7153194919900967
20,2,2,-1.196530379991016,-0.8824133958750118,-1.5313795030266033
20,3,2,-1.428063253914528,-1.1094383546660742,-1.753726100110055
20,4,2,-0.45921618068350833,-0.14727091580932397,-0.7916958287814282
20,5,2,0.3064190018525583,0.6441417607675407,-0.037943230660006246
20,6,2,-1.4411796371941628,-1.1399241989251836,-1.7792937729092064
20,7,2,-1.538391176580514,-1.2286335882657078,-1.8739004769696341
20,8,2,-0.675026321672647,-0.35356261157285074,-1.0083127498197508
20,9,2,-0.9763759136674781,-0.6634123922853782,-1.3017301000458483
20,10,2,-1.0165302863290346,-0.6942226319985392,-1.3651402702786621
20,11,2,-0.06605720352650457,0.2753677750772828,-0.42577455925731306
20,12,2,-1.2183327330670866,-0.8936626631273895,-1.5542658060153656
20,13,2,-1.0410908442119788,-0.7391979078763794,-1.3592791273322877
20,14,2,-0.09241833714407682,0.22451070728548583,-0.4050695780085001
20,15,2,-0.5262869224603938,-0.2135532693647901,-0.8548671513626507
20,16,2,-1.342541599880879,-1.0390985726056279,-1.6705495728991249
20,17,2,0.06606513445856305,0.350093713162415,-0.24476012493290503
20,18,2,-0.02996487348703763,0.27389974036755277,-0.3435751568554125
21,1,3,-1.0913176315938218,-0.8101713342300786,-1.3921961734074253
21,2,3,-1.4742858801623644,-1.1844021657204302,-1.7681988637644064
21,3,3,-1.710837238296968,-1.4150081725702424,-2.0116596418924027
21,4,3,-0.9410046374318314,-0.6556804847952431,-1.237603132026763
21,5,3,0.023097790346687894,0.2985000650442937,-0.26564083582836534
21,6,3,-1.7665258952699145,-1.4787294134505586,-2.0564349625586766
21,7,3,-1.8218873417206412,-1.5293687011675936,-2.1115004705650233
21,8,3,-1.3862859831429808,-1.1065469184698662,-1.6708869199347862
21,9,3,-1.5914916166162334,-1.2925021742631644,-1.8808082222106601
21,10,3,-1.3843471523141517,-1.0985545795203475,-1.688822649761687
21,11,3,-0.5933014418356809,-0.2978288190312579,-0.8908779870371123
21,12,3,-1.593771569667035,-1.2980529075582594,-1.8937864069956958
21,13,3,-1.0502550505267934,-0.765684790933256,-1.3440850017454629
21,14,3,-0.45135905405181487,-0.1711621104219262,-0.7551084883255887
21,15,3,-1.1211704163794092,-0.8362860821170138,-1.4181532022812855
21,16,3,-1.6374660557574678,-1.3439039891021982,-1.9267643440547353
21,17,3,-0.5938102878388668,-0.29778675949017586,-0.8944048903374046
21,18,3,-1.0271433104952967,-0.7393532908651884,-1.3305034825487205
22,1,3,-1.118133387554884,-0.882209480408763,-1.3858414921719997
22,2,3,-1.5032138747296917,-1.2546345940864136,-1.7584231059116577
22,3,3,-1.7654948515574702,-1.527941169538284,-2.025454326088706
22,4,3,-0.9871341366302737,-0.7528402021856067,-1.2351366898696887
22,5,3,0.19510638565463023,0.45893971584426557,-0.07085878554395736
22,6,3,-1.8058388801424046,-1.5653472052332924,-2.063677886469637
22,7,3,-1.8940454025115203,-1.662741709166883,-2.136645770334318
22,8,3,-1.436036983163381,-1.194494413455378,-1.6967208727315726
22,9,3,-1.6225323163638885,-1.3813846957511946,-1.8843333394341195
22,10,3,-1.4445253780844554,-1.2098338309888192,-1.6859882738588914
22,11,3,-0.587832124783709,-0.3383782434674069,-0.8539076361724193
22,12,3,-1.6189898562764584,-1.3726354604808906,-1.8842428125150532
22,13,3,-1.150273097839685,-0.9179510703936817,-1.3942509036135053
22,14,3,-0.4335286695436086,-0.19067640404714198,-0.6946859929416912
22,15,3,-1.1683399690517517,-0.9254725244530997,-1.4272701347672574
22,16,3,-1.6989407212796457,-1.4539504894260022,-1.950247649641909
