date,Chamber,PdfDocId,chamber_type,URL,file_name
1994-10-18,Legislative Council,HANSARD-1820781676-58247,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58247,NSW-1994-10-18-C.pdf
1994-10-13,Legislative Assembly,HANSARD-1323879322-62245,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62245,NSW-1994-10-13-A.pdf
1994-10-13,Legislative Council,HANSARD-1820781676-58246,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58246,NSW-1994-10-13-C.pdf
1994-10-12,Legislative Assembly,HANSARD-1323879322-62244,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62244,NSW-1994-10-12-A.pdf
1994-10-12,Legislative Council,HANSARD-1820781676-58245,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58245,NSW-1994-10-12-C.pdf
1994-10-11,Legislative Assembly,HANSARD-1323879322-62243,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62243,NSW-1994-10-11-A.pdf
1994-10-11,Legislative Council,HANSARD-1820781676-58244,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58244,NSW-1994-10-11-C.pdf
1994-09-22,Legislative Assembly,HANSARD-1323879322-62242,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62242,NSW-1994-09-22-A.pdf
1994-09-22,Legislative Council,HANSARD-1820781676-58243,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58243,NSW-1994-09-22-C.pdf
1994-09-21,Legislative Assembly,HANSARD-1323879322-62241,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62241,NSW-1994-09-21-A.pdf
1994-09-21,Legislative Council,HANSARD-1820781676-58242,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58242,NSW-1994-09-21-C.pdf
1994-09-20,Legislative Assembly,HANSARD-1323879322-62240,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62240,NSW-1994-09-20-A.pdf
1994-09-20,Legislative Council,HANSARD-1820781676-58241,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58241,NSW-1994-09-20-C.pdf
1994-09-15,Legislative Council,HANSARD-1820781676-58240,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58240,NSW-1994-09-15-C.pdf
1994-09-15,Legislative Assembly,HANSARD-1323879322-62239,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62239,NSW-1994-09-15-A.pdf
1994-09-14,Legislative Assembly,HANSARD-1323879322-62238,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62238,NSW-1994-09-14-A.pdf
1994-09-14,Legislative Council,HANSARD-1820781676-58239,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58239,NSW-1994-09-14-C.pdf
1994-09-13,Legislative Assembly,HANSARD-1323879322-62237,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62237,NSW-1994-09-13-A.pdf
1994-09-13,Legislative Council,HANSARD-1820781676-58238,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58238,NSW-1994-09-13-C.pdf
1994-05-13,Legislative Council,HANSARD-1820781676-58237,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58237,NSW-1994-05-13-C.pdf
1994-05-13,Legislative Assembly,HANSARD-1323879322-62236,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62236,NSW-1994-05-13-A.pdf
1994-05-12,Legislative Assembly,HANSARD-1323879322-62235,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62235,NSW-1994-05-12-A.pdf
1994-05-12,Legislative Council,HANSARD-1820781676-58236,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58236,NSW-1994-05-12-C.pdf
1994-05-11,Legislative Assembly,HANSARD-1323879322-62234,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62234,NSW-1994-05-11-A.pdf
1994-05-11,Legislative Council,HANSARD-1820781676-58235,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58235,NSW-1994-05-11-C.pdf
1994-05-10,Legislative Assembly,HANSARD-1323879322-62233,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62233,NSW-1994-05-10-A.pdf
1994-05-10,Legislative Council,HANSARD-1820781676-58234,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58234,NSW-1994-05-10-C.pdf
1994-05-05,Legislative Assembly,HANSARD-1323879322-62232,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62232,NSW-1994-05-05-A.pdf
1994-05-05,Legislative Council,HANSARD-1820781676-58233,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58233,NSW-1994-05-05-C.pdf
1994-05-04,Legislative Assembly,HANSARD-1323879322-62231,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62231,NSW-1994-05-04-A.pdf
1994-05-04,Legislative Council,HANSARD-1820781676-58232,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58232,NSW-1994-05-04-C.pdf
1994-05-03,Legislative Assembly,HANSARD-1323879322-62230,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62230,NSW-1994-05-03-A.pdf
1994-05-03,Legislative Council,HANSARD-1820781676-58231,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58231,NSW-1994-05-03-C.pdf
1994-04-21,Legislative Assembly,HANSARD-1323879322-62229,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62229,NSW-1994-04-21-A.pdf
1994-04-21,Legislative Council,HANSARD-1820781676-58230,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58230,NSW-1994-04-21-C.pdf
1994-04-20,Legislative Assembly,HANSARD-1323879322-62228,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62228,NSW-1994-04-20-A.pdf
1994-04-20,Legislative Council,HANSARD-1820781676-58229,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58229,NSW-1994-04-20-C.pdf
1994-04-19,Legislative Assembly,HANSARD-1323879322-62227,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62227,NSW-1994-04-19-A.pdf
1994-04-19,Legislative Council,HANSARD-1820781676-58228,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58228,NSW-1994-04-19-C.pdf
1994-04-14,Legislative Assembly,HANSARD-1323879322-62226,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62226,NSW-1994-04-14-A.pdf
1994-04-14,Legislative Council,HANSARD-1820781676-58227,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58227,NSW-1994-04-14-C.pdf
1994-04-13,Legislative Assembly,HANSARD-1323879322-62225,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62225,NSW-1994-04-13-A.pdf
1994-04-13,Legislative Council,HANSARD-1820781676-58226,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58226,NSW-1994-04-13-C.pdf
1994-04-12,Legislative Assembly,HANSARD-1323879322-62224,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62224,NSW-1994-04-12-A.pdf
1994-04-12,Legislative Council,HANSARD-1820781676-58225,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58225,NSW-1994-04-12-C.pdf
1994-03-17,Legislative Assembly,HANSARD-1323879322-62223,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62223,NSW-1994-03-17-A.pdf
1994-03-17,Legislative Council,HANSARD-1820781676-58224,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58224,NSW-1994-03-17-C.pdf
1994-03-16,Legislative Assembly,HANSARD-1323879322-62222,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62222,NSW-1994-03-16-A.pdf
1994-03-16,Legislative Council,HANSARD-1820781676-58223,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58223,NSW-1994-03-16-C.pdf
1994-03-15,Legislative Assembly,HANSARD-1323879322-62221,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62221,NSW-1994-03-15-A.pdf
1994-03-15,Legislative Council,HANSARD-1820781676-58222,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58222,NSW-1994-03-15-C.pdf
1994-03-10,Legislative Council,HANSARD-1820781676-58221,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58221,NSW-1994-03-10-C.pdf
1994-03-09,Legislative Assembly,HANSARD-1323879322-62220,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62220,NSW-1994-03-09-A.pdf
1994-03-09,Legislative Council,HANSARD-1820781676-58220,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58220,NSW-1994-03-09-C.pdf
1994-03-08,Legislative Assembly,HANSARD-1323879322-62219,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62219,NSW-1994-03-08-A.pdf
1994-03-08,Legislative Council,HANSARD-1820781676-58219,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58219,NSW-1994-03-08-C.pdf
1994-03-03,Legislative Assembly,HANSARD-1323879322-62218,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62218,NSW-1994-03-03-A.pdf
1994-03-03,Legislative Council,HANSARD-1820781676-58218,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58218,NSW-1994-03-03-C.pdf
1994-03-02,Legislative Assembly,HANSARD-1323879322-62217,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62217,NSW-1994-03-02-A.pdf
1994-03-02,Legislative Council,HANSARD-1820781676-58217,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58217,NSW-1994-03-02-C.pdf
1994-03-01,Legislative Assembly,HANSARD-1323879322-62216,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62216,NSW-1994-03-01-A.pdf
1994-03-01,Legislative Council,HANSARD-1820781676-58216,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58216,NSW-1994-03-01-C.pdf
1995-12-15,Legislative Council,HANSARD-1820781676-58302,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58302,NSW-1995-12-15-C.pdf
1995-12-14,Legislative Council,HANSARD-1820781676-58301,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58301,NSW-1995-12-14-C.pdf
1995-12-13,Legislative Assembly,HANSARD-1323879322-62292,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62292,NSW-1995-12-13-A.pdf
1995-12-13,Legislative Council,HANSARD-1820781676-58300,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58300,NSW-1995-12-13-C.pdf
1995-12-12,Legislative Assembly,HANSARD-1323879322-62291,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62291,NSW-1995-12-12-A.pdf
1995-12-12,Legislative Council,HANSARD-1820781676-58299,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58299,NSW-1995-12-12-C.pdf
1995-12-11,Legislative Council,HANSARD-1820781676-58298,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58298,NSW-1995-12-11-C.pdf
1995-12-07,Legislative Assembly,HANSARD-1323879322-62290,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62290,NSW-1995-12-07-A.pdf
1995-12-07,Legislative Council,HANSARD-1820781676-58297,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58297,NSW-1995-12-07-C.pdf
1995-12-06,Legislative Council,HANSARD-1820781676-58296,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58296,NSW-1995-12-06-C.pdf
1995-12-05,Legislative Assembly,HANSARD-1323879322-62289,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62289,NSW-1995-12-05-A.pdf
1995-12-05,Legislative Council,HANSARD-1820781676-58295,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58295,NSW-1995-12-05-C.pdf
1995-12-04,Legislative Council,HANSARD-1820781676-58294,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58294,NSW-1995-12-04-C.pdf
1995-11-23,Legislative Assembly,HANSARD-1323879322-62288,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62288,NSW-1995-11-23-A.pdf
1995-11-23,Legislative Council,HANSARD-1820781676-58293,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58293,NSW-1995-11-23-C.pdf
1995-11-22,Legislative Assembly,HANSARD-1323879322-62287,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62287,NSW-1995-11-22-A.pdf
1995-11-22,Legislative Council,HANSARD-1820781676-58292,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58292,NSW-1995-11-22-C.pdf
1995-11-21,Legislative Assembly,HANSARD-1323879322-62286,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62286,NSW-1995-11-21-A.pdf
1995-11-21,Legislative Council,HANSARD-1820781676-58291,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58291,NSW-1995-11-21-C.pdf
1995-11-20,Legislative Council,HANSARD-1820781676-58290,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58290,NSW-1995-11-20-C.pdf
1995-11-16,Legislative Assembly,HANSARD-1323879322-62285,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62285,NSW-1995-11-16-A.pdf
1995-11-16,Legislative Council,HANSARD-1820781676-58289,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58289,NSW-1995-11-16-C.pdf
1995-11-15,Legislative Assembly,HANSARD-1323879322-62284,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62284,NSW-1995-11-15-A.pdf
1995-11-15,Legislative Council,HANSARD-1820781676-58288,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58288,NSW-1995-11-15-C.pdf
1995-11-14,Legislative Assembly,HANSARD-1323879322-62283,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62283,NSW-1995-11-14-A.pdf
1995-11-14,Legislative Council,HANSARD-1820781676-58287,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58287,NSW-1995-11-14-C.pdf
1995-11-13,Legislative Council,HANSARD-1820781676-58286,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58286,NSW-1995-11-13-C.pdf
1995-10-26,Legislative Assembly,HANSARD-1323879322-62282,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62282,NSW-1995-10-26-A.pdf
1995-10-26,Legislative Council,HANSARD-1820781676-67529,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-67529,NSW-1995-10-26-C.pdf
1995-10-25,Legislative Assembly,HANSARD-1323879322-62281,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62281,NSW-1995-10-25-A.pdf
1995-10-25,Legislative Council,HANSARD-1820781676-58285,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58285,NSW-1995-10-25-C.pdf
1995-10-24,Legislative Assembly,HANSARD-1323879322-62280,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62280,NSW-1995-10-24-A.pdf
1995-10-24,Legislative Council,HANSARD-1820781676-58284,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58284,NSW-1995-10-24-C.pdf
1995-10-19,Legislative Assembly,HANSARD-1323879322-62279,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62279,NSW-1995-10-19-A.pdf
1995-10-19,Legislative Council,HANSARD-1820781676-58283,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58283,NSW-1995-10-19-C.pdf
1995-10-18,Legislative Assembly,HANSARD-1323879322-62278,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62278,NSW-1995-10-18-A.pdf
1995-10-18,Legislative Council,HANSARD-1820781676-58282,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58282,NSW-1995-10-18-C.pdf
1995-10-17,Legislative Assembly,HANSARD-1323879322-62277,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62277,NSW-1995-10-17-A.pdf
1995-10-17,Legislative Council,HANSARD-1820781676-58281,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58281,NSW-1995-10-17-C.pdf
1995-10-12,Legislative Assembly,HANSARD-1323879322-62276,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62276,NSW-1995-10-12-A.pdf
1995-10-12,Legislative Council,HANSARD-1820781676-58280,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58280,NSW-1995-10-12-C.pdf
1995-10-11,Legislative Assembly,HANSARD-1323879322-62275,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62275,NSW-1995-10-11-A.pdf
1995-10-11,Legislative Council,HANSARD-1820781676-58279,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58279,NSW-1995-10-11-C.pdf
1995-10-10,Legislative Assembly,HANSARD-1323879322-62274,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62274,NSW-1995-10-10-A.pdf
1995-10-10,Legislative Council,HANSARD-1820781676-58278,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58278,NSW-1995-10-10-C.pdf
1995-09-21,Legislative Assembly,HANSARD-1323879322-62273,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62273,NSW-1995-09-21-A.pdf
1995-09-21,Legislative Council,HANSARD-1820781676-58277,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58277,NSW-1995-09-21-C.pdf
1995-09-20,Legislative Assembly,HANSARD-1323879322-62272,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62272,NSW-1995-09-20-A.pdf
1995-09-20,Legislative Council,HANSARD-1820781676-58276,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58276,NSW-1995-09-20-C.pdf
1995-09-19,Legislative Assembly,HANSARD-1323879322-62271,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62271,NSW-1995-09-19-A.pdf
1995-09-19,Legislative Council,HANSARD-1820781676-58275,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58275,NSW-1995-09-19-C.pdf
1995-06-08,Legislative Assembly,HANSARD-1323879322-62270,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62270,NSW-1995-06-08-A.pdf
1995-06-08,Legislative Council,HANSARD-1820781676-58274,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58274,NSW-1995-06-08-C.pdf
1995-06-07,Legislative Assembly,HANSARD-1323879322-62269,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62269,NSW-1995-06-07-A.pdf
1995-06-07,Legislative Council,HANSARD-1820781676-58273,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58273,NSW-1995-06-07-C.pdf
1995-06-06,Legislative Assembly,HANSARD-1323879322-62268,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62268,NSW-1995-06-06-A.pdf
1995-06-06,Legislative Council,HANSARD-1820781676-58272,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58272,NSW-1995-06-06-C.pdf
1995-06-01,Legislative Assembly,HANSARD-1323879322-62267,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62267,NSW-1995-06-01-A.pdf
1995-06-01,Legislative Council,HANSARD-1820781676-58271,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58271,NSW-1995-06-01-C.pdf
1995-05-31,Legislative Assembly,HANSARD-1323879322-62266,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62266,NSW-1995-05-31-A.pdf
1995-05-31,Legislative Council,HANSARD-1820781676-58270,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58270,NSW-1995-05-31-C.pdf
1995-05-30,Legislative Assembly,HANSARD-1323879322-62265,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62265,NSW-1995-05-30-A.pdf
1995-05-30,Legislative Council,HANSARD-1820781676-58269,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58269,NSW-1995-05-30-C.pdf
1995-05-25,Legislative Assembly,HANSARD-1323879322-62264,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62264,NSW-1995-05-25-A.pdf
1995-05-25,Legislative Council,HANSARD-1820781676-58268,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58268,NSW-1995-05-25-C.pdf
1995-05-24,Legislative Assembly,HANSARD-1323879322-62263,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62263,NSW-1995-05-24-A.pdf
1995-05-24,Legislative Council,HANSARD-1820781676-58267,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58267,NSW-1995-05-24-C.pdf
1995-05-23,Legislative Assembly,HANSARD-1323879322-62262,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62262,NSW-1995-05-23-A.pdf
1995-05-02,Legislative Assembly,HANSARD-1323879322-62261,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62261,NSW-1995-05-02-A.pdf
1995-05-02,Legislative Council,HANSARD-1820781676-58266,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58266,NSW-1995-05-02-C.pdf
1996-12-05,Legislative Council,HANSARD-1820781676-58356,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58356,NSW-1996-12-05-C.pdf
1996-12-04,Legislative Council,HANSARD-1820781676-58355,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58355,NSW-1996-12-04-C.pdf
1996-12-03,Legislative Council,HANSARD-1820781676-58354,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58354,NSW-1996-12-03-C.pdf
1996-11-28,Legislative Council,HANSARD-1820781676-58353,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58353,NSW-1996-11-28-C.pdf
1996-11-27,Legislative Assembly,HANSARD-1323879322-62341,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62341,NSW-1996-11-27-A.pdf
1996-11-27,Legislative Council,HANSARD-1820781676-58352,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58352,NSW-1996-11-27-C.pdf
1996-11-26,Legislative Assembly,HANSARD-1323879322-62340,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62340,NSW-1996-11-26-A.pdf
1996-11-26,Legislative Council,HANSARD-1820781676-58351,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58351,NSW-1996-11-26-C.pdf
1996-11-21,Legislative Assembly,HANSARD-1323879322-62339,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62339,NSW-1996-11-21-A.pdf
1996-11-21,Legislative Council,HANSARD-1820781676-58350,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58350,NSW-1996-11-21-C.pdf
1996-11-20,Legislative Assembly,HANSARD-1323879322-62338,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62338,NSW-1996-11-20-A.pdf
1996-11-20,Legislative Council,HANSARD-1820781676-58349,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58349,NSW-1996-11-20-C.pdf
1996-11-19,Legislative Assembly,HANSARD-1323879322-62337,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62337,NSW-1996-11-19-A.pdf
1996-11-19,Legislative Council,HANSARD-1820781676-58348,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58348,NSW-1996-11-19-C.pdf
1996-11-14,Legislative Assembly,HANSARD-1323879322-62336,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1323879322-62336,NSW-1996-11-14-A.pdf
1996-11-14,Legislative Council,HANSARD-1820781676-58347,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/pdf/HANSARD-1820781676-58347,NSW-1996-11-14-C.pdf
