file_name, URL
1959-10-27.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1959-10-27/toc_pdf/19591027_reps_23_hor25.pdf;fileType=application/pdf#search=%221950s%22
1905-12-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1905-12-08/toc_pdf/19051208_reps_2_30.pdf;fileType=application/pdf#search=%221900s%22
1933-05-04.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1933-05-04/toc_pdf/19330504_reps_13_139.pdf;fileType=application/pdf#search=%221930s%22
1947-10-16.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1947-10-16/toc_pdf/19471016_reps_18_193.pdf;fileType=application/pdf#search=%221940s%22
1967-04-12.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1967-04-12/toc_pdf/19670412_reps_26_hor54.pdf;fileType=application/pdf#search=%221960s%22
1909-07-28.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1909-07-28/toc_pdf/19090728_reps_3_50.pdf;fileType=application/pdf#search=%221900s%22
1978-05-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1978-05-23/toc_pdf/19780523_reps_31_hor109.pdf;fileType=application/pdf#search=%221970s%22
1905-09-14.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1905-09-14/toc_pdf/19050914_reps_2_26.pdf;fileType=application/pdf#search=%221900s%22
1915-09-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1915-09-01/toc_pdf/19150901_reps_6_78.pdf;fileType=application/pdf#search=%221910s%22
1971-11-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1971-11-24/toc_pdf/19711124_reps_27_hor75.pdf;fileType=application/pdf#search=%221970s%22
1929-08-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1929-08-15/toc_pdf/19290815_reps_11_121.pdf;fileType=application/pdf#search=%221920s%22
1901-12-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1901-12-09/toc_pdf/19011209_reps_1_7.pdf;fileType=application/pdf#search=%221900s%22
1915-06-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1915-06-23/toc_pdf/19150623_reps_6_77.pdf;fileType=application/pdf#search=%221910s%22
1914-06-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1914-06-24/toc_pdf/19140624_reps_5_74.pdf;fileType=application/pdf#search=%221910s%22
1947-04-16.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1947-04-16/toc_pdf/19470416_reps_18_191.pdf;fileType=application/pdf#search=%221940s%22
1924-07-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1924-07-03/toc_pdf/19240703_reps_9_107.pdf;fileType=application/pdf#search=%221920s%22
1962-03-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1962-03-08/toc_pdf/19620308_reps_24_hor34.pdf;fileType=application/pdf#search=%221960s%22
1948-10-28.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1948-10-28/toc_pdf/19481028_reps_18_199.pdf;fileType=application/pdf#search=%221940s%22
1979-05-29.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1979-05-29/toc_pdf/19790529_reps_31_hor114.pdf;fileType=application/pdf#search=%221970s%22
1911-12-19.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1911-12-19/toc_pdf/19111219_reps_4_63.pdf;fileType=application/pdf#search=%221910s%22
1967-10-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1967-10-03/toc_pdf/19671003_reps_26_hor57.pdf;fileType=application/pdf#search=%221960s%22
1921-05-04.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1921-05-04/toc_pdf/19210504_reps_8_95.pdf;fileType=application/pdf#search=%221920s%22
1970-05-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-05-06/toc_pdf/19700506_reps_27_hor67.pdf;fileType=application/pdf#search=%221970s%22
1976-03-30.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1976-03-30/toc_pdf/19760330_reps_30_hor98.pdf;fileType=application/pdf#search=%221970s%22
1970-10-16.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1970-10-16/toc_pdf/19701016_reps_27_hor70.pdf;fileType=application/pdf#search=%221970s%22
1921-04-20.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1921-04-20/toc_pdf/19210420_reps_8_95.pdf;fileType=application/pdf#search=%221920s%22
1955-05-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1955-05-24/toc_pdf/19550524_reps_21_hor6.pdf;fileType=application/pdf#search=%221950s%22
1909-12-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1909-12-08/toc_pdf/19091208_reps_3_54.pdf;fileType=application/pdf#search=%221900s%22
1959-05-14.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1959-05-14/toc_pdf/19590514_reps_23_hor23.pdf;fileType=application/pdf#search=%221950s%22
1905-11-02.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1905-11-02/toc_pdf/19051102_reps_2_28.pdf;fileType=application/pdf#search=%221900s%22
1908-10-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1908-10-01/toc_pdf/19081001_reps_3_47.pdf;fileType=application/pdf#search=%221900s%22
1931-03-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1931-03-06/toc_pdf/19310306_reps_12_128.pdf;fileType=application/pdf#search=%221930s%22
1938-06-21.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1938-06-21/toc_pdf/19380621_reps_15_156.pdf;fileType=application/pdf#search=%221930s%22
1960-10-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-25/toc_pdf/19601025_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%22
1902-02-14.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1902-02-14/toc_pdf/19020214_reps_1_8.pdf;fileType=application/pdf#search=%221900s%22
1945-09-05.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1945-09-05/toc_pdf/19450905_reps_17_184.pdf;fileType=application/pdf#search=%221940s%22
1957-03-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1957-03-26/toc_pdf/19570326_reps_22_hor14.pdf;fileType=application/pdf#search=%221950s%22
