file_name, URL
1999-02-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-02-17/toc_pdf/H%201999-02-17.pdf;fileType=application/pdf#search=%221990s%22
1999-02-16.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-02-16/toc_pdf/H%201999-02-16.pdf;fileType=application/pdf#search=%221990s%22
1999-02-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-02-15/toc_pdf/H%201999-02-15.pdf;fileType=application/pdf#search=%221990s%22
1999-02-11.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-02-11/toc_pdf/H%201999-02-11.pdf;fileType=application/pdf#search=%221990s%22
1999-02-10.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-02-10/toc_pdf/H%201999-02-10.pdf;fileType=application/pdf#search=%221990s%22
1999-02-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-02-09/toc_pdf/H%201999-02-09.pdf;fileType=application/pdf#search=%221990s%22
1999-02-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1999-02-08/toc_pdf/H%201999-02-08.pdf;fileType=application/pdf#search=%221990s%22
1998-12-10.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-12-10/toc_pdf/H%201998-12-10.pdf;fileType=application/pdf#search=%221990s%22
1998-12-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-12-09/toc_pdf/H%201998-12-09.pdf;fileType=application/pdf#search=%221990s%22
1998-12-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-12-08/toc_pdf/H%201998-12-08.pdf;fileType=application/pdf#search=%221990s%22
1998-12-07.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-12-07/toc_pdf/H%201998-12-07.pdf;fileType=application/pdf#search=%221990s%22
1998-12-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-12-03/toc_pdf/H%201998-12-03.pdf;fileType=application/pdf#search=%221990s%22
1998-12-02.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-12-02/toc_pdf/H%201998-12-02.pdf;fileType=application/pdf#search=%221990s%22
1998-12-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-12-01/toc_pdf/H%201998-12-01.pdf;fileType=application/pdf#search=%221990s%22
1998-11-30.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-11-30/toc_pdf/H%201998-11-30.pdf;fileType=application/pdf#search=%221990s%22
1998-11-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-11-26/toc_pdf/H%201998-11-26.pdf;fileType=application/pdf#search=%221990s%22
1998-11-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-11-25/toc_pdf/H%201998-11-25.pdf;fileType=application/pdf#search=%221990s%22
1998-11-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-11-24/toc_pdf/H%201998-11-24.pdf;fileType=application/pdf#search=%221990s%22
1998-11-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-11-23/toc_pdf/H%201998-11-23.pdf;fileType=application/pdf#search=%221990s%22
1998-11-12.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-11-12/toc_pdf/H%201998-11-12.pdf;fileType=application/pdf#search=%221990s%22
1998-11-11.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-11-11/toc_pdf/H%201998-11-11.pdf;fileType=application/pdf#search=%221990s%22
1998-11-10.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-11-10/toc_pdf/H%201998-11-10.pdf;fileType=application/pdf#search=%221990s%22
1998-07-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-07-15/toc_pdf/H%201998-07-15.pdf;fileType=application/pdf#search=%221990s%22
1998-07-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-07-03/toc_pdf/H%201998-07-03.pdf;fileType=application/pdf#search=%221990s%22
1998-07-02.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-07-02/toc_pdf/H%201998-07-02.pdf;fileType=application/pdf#search=%221990s%22
1998-07-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-07-01/toc_pdf/H%201998-07-01.pdf;fileType=application/pdf#search=%221990s%22
1998-06-30.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-06-30/toc_pdf/H%201998-06-30.pdf;fileType=application/pdf#search=%221990s%22
1998-06-29.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-06-29/toc_pdf/H%201998-06-29.pdf;fileType=application/pdf#search=%221990s%22
1998-06-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-06-25/toc_pdf/H%201998-06-25.pdf;fileType=application/pdf#search=%221990s%22
1998-06-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-06-24/toc_pdf/H%201998-06-24.pdf;fileType=application/pdf#search=%221990s%22
1998-06-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-06-23/toc_pdf/H%201998-06-23.pdf;fileType=application/pdf#search=%221990s%22
1998-06-22.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-06-22/toc_pdf/H%201998-06-22.pdf;fileType=application/pdf#search=%221990s%22
1998-06-04.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-06-04/toc_pdf/H%201998-06-04.pdf;fileType=application/pdf#search=%221990s%22
1998-06-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-06-03/toc_pdf/H%201998-06-03.pdf;fileType=application/pdf#search=%221990s%22
1998-06-02.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-06-02/toc_pdf/H%201998-06-02.pdf;fileType=application/pdf#search=%221990s%22
1998-06-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-06-01/toc_pdf/H%201998-06-01.pdf;fileType=application/pdf#search=%221990s%22
1998-05-28.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-05-28/toc_pdf/H%201998-05-28.pdf;fileType=application/pdf#search=%221990s%22
1998-05-27.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-05-27/toc_pdf/H%201998-05-27.pdf;fileType=application/pdf#search=%221990s%22
1998-05-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-05-26/toc_pdf/H%201998-05-26.pdf;fileType=application/pdf#search=%221990s%22
1998-05-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-05-25/toc_pdf/H%201998-05-25.pdf;fileType=application/pdf#search=%221990s%22
1998-05-14.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-05-14/toc_pdf/H%201998-05-14.pdf;fileType=application/pdf#search=%221990s%22
1998-05-13.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-05-13/toc_pdf/H%201998-05-13.pdf;fileType=application/pdf#search=%221990s%22
1998-05-12.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-05-12/toc_pdf/H%201998-05-12.pdf;fileType=application/pdf#search=%221990s%22
1998-04-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-04-09/toc_pdf/H%201998-04-09.pdf;fileType=application/pdf#search=%221990s%22
1998-04-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-04-08/toc_pdf/H%201998-04-08.pdf;fileType=application/pdf#search=%221990s%22
1998-04-07.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-04-07/toc_pdf/H%201998-04-07.pdf;fileType=application/pdf#search=%221990s%22
1998-04-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-04-06/toc_pdf/H%201998-04-06.pdf;fileType=application/pdf#search=%221990s%22
1998-04-02.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-04-02/toc_pdf/H%201998-04-02.pdf;fileType=application/pdf#search=%221990s%22
1998-04-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-04-01/toc_pdf/H%201998-04-01.pdf;fileType=application/pdf#search=%221990s%22
1998-03-31.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-31/toc_pdf/H%201998-03-31.pdf;fileType=application/pdf#search=%221990s%22
1998-03-30.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-30/toc_pdf/H%201998-03-30.pdf;fileType=application/pdf#search=%221990s%22
1998-03-26.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-26/toc_pdf/H%201998-03-26.pdf;fileType=application/pdf#search=%221990s%22
1998-03-25.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-25/toc_pdf/H%201998-03-25.pdf;fileType=application/pdf#search=%221990s%22
1998-03-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-24/toc_pdf/H%201998-03-24.pdf;fileType=application/pdf#search=%221990s%22
1998-03-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-23/toc_pdf/H%201998-03-23.pdf;fileType=application/pdf#search=%221990s%22
1998-03-12.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-12/toc_pdf/H%201998-03-12.pdf;fileType=application/pdf#search=%221990s%22
1998-03-11.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-11/toc_pdf/H%201998-03-11.pdf;fileType=application/pdf#search=%221990s%22
1998-03-10.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-10/toc_pdf/H%201998-03-10.pdf;fileType=application/pdf#search=%221990s%22
1998-03-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-09/toc_pdf/H%201998-03-09.pdf;fileType=application/pdf#search=%221990s%22
1998-03-05.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-05/toc_pdf/H%201998-03-05.pdf;fileType=application/pdf#search=%221990s%22
1998-03-04.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-04/toc_pdf/H%201998-03-04.pdf;fileType=application/pdf#search=%221990s%22
1998-03-03.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-03/toc_pdf/H%201998-03-03.pdf;fileType=application/pdf#search=%221990s%22
1998-03-02.pdf, http://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1998-03-02/toc_pdf/H%201998-03-02.pdf;fileType=application/pdf#search=%221990s%22
